Variable,Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
regional_emissions,EAF,0.283526,0.427639,0.535395,0.54283,0.501928,0.47309,0.46395,0.471555,0.501089,0.558589,0.650086,0.77598,0.923758,1.0726,1.18121,1.22662,1.24238,1.26329,1.2954,1.34301,1.4165,1.52685,1.68445,1.90176,2.19757,2.60653,3.212
regional_emissions,SAF,0.507151,0.385756,0.366156,0.339556,0.320057,0.314983,0.312414,0.301569,0.282192,0.256461,0.228013,0.199788,0.17328,0.149349,0.128106,0.10935,0.0924131,0.0775214,0.0674289,0.0649941,0.0711169,0.0866342,0.113445,0.154352,0.213557,0.299262,0.432346
regional_emissions,WEU,3.13174,2.34581,1.67391,1.52295,1.44086,1.42048,1.42614,1.42291,1.387,1.3109,1.22727,1.15942,1.08503,0.989477,0.90028,0.83799,0.791041,0.75186,0.733873,0.752253,0.812623,0.920284,1.08568,1.3241,1.65895,2.13587,2.87122
regional_emissions,CEU,0.784933,0.589461,0.459154,0.428771,0.409487,0.386866,0.363148,0.340628,0.314656,0.281743,0.24593,0.211314,0.177778,0.145828,0.119212,0.099388,0.0829357,0.0679024,0.0569864,0.0530116,0.0564737,0.0677399,0.0882245,0.120154,0.166888,0.235151,0.342543
regional_emissions,TUR,0.435783,0.381304,0.386965,0.375308,0.3588,0.349068,0.347219,0.350635,0.352379,0.347265,0.337223,0.325311,0.313825,0.303604,0.291546,0.275618,0.259089,0.245567,0.236692,0.233506,0.236382,0.245788,0.262734,0.288803,0.32656,0.381271,0.466787
regional_emissions,UKR,0.403864,0.321679,0.312778,0.326288,0.336918,0.325427,0.308054,0.299095,0.287648,0.264125,0.236992,0.214538,0.19578,0.178848,0.164511,0.153329,0.143752,0.134778,0.128036,0.12543,0.127486,0.134622,0.147913,0.168944,0.200053,0.245832,0.318117
regional_emissions,STAN,0.485141,0.451251,0.455916,0.446086,0.42191,0.389684,0.371348,0.380325,0.388941,0.375594,0.372573,0.406306,0.440933,0.44155,0.424851,0.41273,0.404665,0.396552,0.389975,0.387257,0.388565,0.393804,0.403663,0.41926,0.442184,0.475644,0.528146
regional_emissions,RUS,1.8782,1.52174,1.48277,1.41769,1.33984,1.26412,1.19713,1.1421,1.10256,1.07474,1.03099,0.955295,0.88123,0.838019,0.808863,0.774247,0.737917,0.707706,0.687239,0.678728,0.682954,0.700916,0.734801,0.788059,0.86627,0.980885,1.16206
regional_emissions,ME,2.00627,1.66305,1.66848,1.7254,1.79503,1.84105,1.88013,1.92894,1.96897,1.98121,1.9709,1.94985,1.93423,1.93347,1.93272,1.91945,1.90455,1.9022,1.91858,1.95828,2.02582,2.12659,2.26779,2.45965,2.71879,3.07784,3.61949
regional_emissions,INDIA,2.77719,2.89015,3.22224,3.46145,3.70626,4.0286,4.35963,4.62611,4.82533,4.95447,4.9666,4.8407,4.63681,4.40582,4.14154,3.84168,3.53708,3.26218,3.05578,2.95651,2.98026,3.14154,3.46808,3.99903,4.79171,5.95821,7.78549
regional_emissions,KOR,0.784572,0.589261,0.456225,0.404412,0.35227,0.304479,0.260983,0.221074,0.184998,0.152715,0.123344,0.096562,0.0735323,0.055069,0.0412799,0.0315924,0.0238848,0.0168419,0.0119622,0.0109422,0.0140343,0.021384,0.0337937,0.0525669,0.0796613,0.119002,0.180921
regional_emissions,CHN,11.3913,8.55582,6.38483,5.38575,4.41042,3.47038,2.60454,1.84681,1.1889,0.613758,0.13521,-0.232443,-0.500579,-0.696122,-0.837371,-0.937882,-1.01644,-1.07934,-1.10781,-1.08296,-1.00097,-0.858215,-0.642931,-0.335542,0.0946961,0.710118,1.67517
regional_emissions,SEAS,1.51417,1.48639,1.61836,1.6586,1.62381,1.5499,1.49798,1.50356,1.51612,1.49308,1.46459,1.45246,1.41093,1.31271,1.21658,1.16913,1.14418,1.11619,1.09804,1.10779,1.15061,1.23011,1.35492,1.53712,1.79369,2.15708,2.7096
regional_emissions,INDO,1.63506,1.39078,1.34967,1.32194,1.26906,1.16703,1.0645,1.00021,0.955889,0.907903,0.843541,0.760948,0.677308,0.605076,0.540656,0.479923,0.421831,0.367678,0.326004,0.306274,0.311631,0.344592,0.41086,0.518535,0.679189,0.915344,1.28483
regional_emissions,JAP,1.06462,0.797453,0.533288,0.348441,0.307819,0.273873,0.243133,0.21323,0.181509,0.146839,0.111882,0.0795367,0.0509587,0.025612,0.00259558,-0.018243,-0.0375436,-0.0553601,-0.0685742,-0.0736104,-0.0693107,-0.0547211,-0.0274942,0.0158415,0.0803614,0.175944,0.327887
regional_emissions,OCE,0.388396,0.290928,0.194562,0.097521,0.0754128,0.0550251,0.0295193,0.00524581,-0.0147989,-0.0362099,-0.0602517,-0.0787787,-0.0919248,-0.10836,-0.128597,-0.14832,-0.16642,-0.182494,-0.193686,-0.196861,-0.190926,-0.174899,-0.146655,-0.103092,-0.0395099,0.0533629,0.19923
regional_emissions,RSAS,0.417044,0.494278,0.598574,0.698468,0.805293,0.932026,1.08609,1.2657,1.4438,1.59762,1.73547,1.86778,1.99104,2.10043,2.19433,2.27231,2.33848,2.40147,2.47057,2.55832,2.67862,2.84532,3.07366,3.38258,3.80007,4.37751,5.23973
regional_emissions,RSAF,0.786528,0.665516,0.718323,1.02178,1.26817,1.1559,0.959018,0.766944,0.719886,0.77551,0.890757,1.02103,1.13064,1.20028,1.24789,1.29155,1.33349,1.37656,1.42537,1.48528,1.56258,1.66389,1.79633,1.96883,2.19516,2.5006,2.94582
baseline,CAN,0.511577,0.52167,0.547763,0.581413,0.594306,0.567937,0.542928,0.559884,0.600207,0.634257,0.647446,0.633692,0.605914,0.581114,0.573631,0.591655,0.62143,0.647458,0.669228,0.689289,0.707467,0.72308,0.736146,0.746839,0.755265,0.761405,0.764825
baseline,USA,5.39382,5.17224,4.9841,4.9472,5.01385,5.10596,5.18926,5.24312,5.2575,5.23023,5.18002,5.1344,5.13521,5.20926,5.30894,5.38353,5.44441,5.51187,5.57987,5.63841,5.68824,5.73203,5.76951,5.79994,5.8237,5.84107,5.85079
baseline,MEX,0.572878,0.588908,0.621429,0.675739,0.726442,0.750348,0.763798,0.788,0.824108,0.866544,0.902858,0.922819,0.931942,0.939962,0.957754,0.992513,1.03559,1.07654,1.11344,1.14649,1.17571,1.20103,1.22241,1.23986,1.25355,1.26354,1.26912
baseline,RCAM,0.302334,0.319572,0.339746,0.358329,0.384785,0.429758,0.494634,0.5762,0.662097,0.739931,0.806294,0.861178,0.909188,0.95474,0.996896,1.03446,1.07058,1.10808,1.14426,1.17588,1.2032,1.22708,1.24741,1.26394,1.27688,1.28633,1.29162
baseline,BRA,1.57743,1.61116,1.70202,1.91526,2.14246,2.25251,2.1973,1.97715,1.703,1.5032,1.46498,1.60748,1.71852,1.61376,1.45166,1.41593,1.44855,1.45611,1.44543,1.44164,1.44294,1.44258,1.44107,1.44019,1.43982,1.43947,1.4392
baseline,RSAM,1.38348,1.54193,1.63386,1.63938,1.7118,1.96297,2.16572,2.1061,1.96226,1.94931,2.03828,2.14532,2.21099,2.20343,2.17635,2.18657,2.21749,2.24131,2.25863,2.27551,2.29154,2.30508,2.31622,2.3254,2.33267,2.33797,2.3409
baseline,NAF,0.583268,0.654534,0.714995,0.759129,0.786486,0.803295,0.837452,0.912309,1.01137,1.11042,1.19415,1.25503,1.3078,1.36865,1.4373,1.50995,1.58509,1.66104,1.73289,1.79613,1.85112,1.89907,1.9398,1.97295,1.99892,2.01788,2.02848
baseline,WAF,1.817,2.71426,3.17501,2.8918,2.47973,2.52652,2.58774,2.2007,1.86176,2.12201,2.79241,3.55913,4.34925,5.15389,5.9795,6.83379,7.71426,8.60531,9.44903,10.1915,10.8368,11.3996,11.8777,12.2668,12.5716,12.7942,12.9186
baseline,EAF,0.283526,0.457412,0.583739,0.603844,0.57115,0.552883,0.559408,0.58963,0.653478,0.764594,0.940444,1.19516,1.5257,1.91392,2.29846,2.62812,2.93544,3.25834,3.57242,3.84619,4.08201,4.28835,4.46419,4.60716,4.71899,4.80068,4.84638
baseline,SAF,0.507151,0.55142,0.57351,0.580101,0.595682,0.639852,0.694836,0.738003,0.764661,0.775819,0.777349,0.775616,0.774099,0.77494,0.777805,0.781802,0.786265,0.790655,0.794725,0.798333,0.801493,0.80424,0.806568,0.808465,0.809952,0.811038,0.811644
baseline,WEU,3.13174,2.99797,2.88469,2.82868,2.8725,3.04096,3.28211,3.52721,3.71718,3.81997,3.90227,4.02298,4.1113,4.10354,4.09409,4.1809,4.31803,4.43935,4.54198,4.63614,4.72113,4.79424,4.8555,4.90562,4.94508,4.97384,4.98987
baseline,CEU,0.784933,0.762347,0.745368,0.763456,0.797259,0.8223,0.842412,0.86469,0.88096,0.882262,0.871783,0.853642,0.823541,0.780111,0.742087,0.726163,0.720734,0.711215,0.69938,0.689852,0.682297,0.675473,0.669484,0.664666,0.660943,0.658211,0.656672
baseline,TUR,0.435783,0.492239,0.52996,0.54215,0.545496,0.558791,0.585767,0.624143,0.66265,0.69081,0.710299,0.725765,0.741595,0.759477,0.770554,0.767166,0.756966,0.749101,0.743378,0.737799,0.732507,0.728035,0.724354,0.721323,0.718919,0.717171,0.716201
baseline,UKR,0.403864,0.401692,0.415451,0.46025,0.50401,0.516025,0.518264,0.535479,0.550878,0.544911,0.528551,0.516616,0.508792,0.502243,0.499172,0.501742,0.50692,0.511233,0.514668,0.517894,0.520866,0.523404,0.525515,0.527246,0.528614,0.52961,0.530164
baseline,STAN,0.485141,0.518309,0.546231,0.555222,0.543363,0.51735,0.506576,0.531946,0.557733,0.553108,0.563493,0.629965,0.69998,0.717489,0.70605,0.700334,0.699875,0.697421,0.693701,0.690867,0.688762,0.68681,0.685057,0.683658,0.682587,0.681799,0.681353
baseline,RUS,1.8782,1.99533,2.08462,2.12199,2.11877,2.0949,2.06921,2.05925,2.07853,2.12469,2.13591,2.06453,1.97899,1.95072,1.94692,1.92212,1.88422,1.85038,1.82151,1.79511,1.77135,1.75089,1.73373,1.71969,1.70865,1.70059,1.6961
baseline,ME,2.00627,2.10534,2.21721,2.39215,2.58611,2.74985,2.90768,3.08874,3.2679,3.41487,3.53286,3.63707,3.7568,3.91259,4.07565,4.21567,4.34561,4.48237,4.61556,4.73161,4.83153,4.91897,4.99351,5.0541,5.10149,5.13611,5.15548
baseline,INDIA,2.77719,3.39385,3.97614,4.48822,5.05754,5.80403,6.65448,7.51087,8.36932,9.22429,9.96951,10.5163,10.9464,11.3496,11.6761,11.8729,12.0136,12.1787,12.3511,12.4977,12.6211,12.73,12.8236,12.8994,12.9586,13.0018,13.0261
baseline,KOR,0.784572,0.832646,0.861087,0.859126,0.839708,0.818114,0.795251,0.768958,0.739179,0.705927,0.667399,0.622893,0.577913,0.538754,0.508661,0.48843,0.472114,0.45394,0.435566,0.419764,0.406328,0.394514,0.3844,0.37619,0.369781,0.365095,0.362471
baseline,CHN,11.3913,12.3409,12.977,13.2454,13.25,13.1047,12.805,12.3279,11.6962,10.9412,10.0828,9.1585,8.28772,7.58632,7.07358,6.72509,6.43847,6.12182,5.80336,5.52898,5.29528,5.08992,4.91421,4.77156,4.66017,4.57874,4.53315
baseline,SEAS,1.51417,1.81039,2.07059,2.22389,2.28259,2.2905,2.33417,2.47726,2.64915,2.77619,2.90709,3.08594,3.2161,3.21587,3.20421,3.30573,3.46719,3.60977,3.73018,3.84072,3.94056,4.02642,4.09835,4.1572,4.20355,4.23733,4.25615
baseline,INDO,1.63506,1.70037,1.76219,1.8435,1.8944,1.87365,1.84736,1.88564,1.96713,2.04999,2.10178,2.1055,2.09651,2.11158,2.14079,2.16703,2.19098,2.21636,2.24117,2.26276,2.28133,2.29758,2.31144,2.32271,2.33152,2.33795,2.34156
baseline,JAP,1.06462,1.01508,0.976594,0.95715,0.954205,0.962775,0.978633,0.996282,1.00439,0.993171,0.964772,0.926124,0.891273,0.87163,0.860933,0.850437,0.839121,0.827853,0.81731,0.807993,0.799861,0.792781,0.786775,0.781883,0.77805,0.775252,0.773688
baseline,OCE,0.388396,0.370183,0.367532,0.419941,0.489457,0.527619,0.521411,0.478493,0.453802,0.489184,0.526855,0.508869,0.476266,0.478661,0.500997,0.518489,0.532114,0.547517,0.563232,0.576705,0.588126,0.59818,0.606796,0.613788,0.619243,0.623233,0.625467
baseline,RSAS,0.417044,0.539085,0.668519,0.798955,0.944922,1.12495,1.35264,1.63227,1.93571,2.23669,2.54868,2.88994,3.25806,3.64735,4.0597,4.49668,4.95106,5.40943,5.84242,6.22377,6.55551,6.84473,7.09033,7.29027,7.44687,7.56123,7.62514
baseline,RSAF,0.786528,0.718094,0.787644,1.13764,1.43626,1.3616,1.10586,0.936728,0.909927,1.01939,1.22387,1.47408,1.72357,1.94114,2.15382,2.39309,2.65,2.90621,3.14617,3.35816,3.5431,3.70417,3.84081,3.95208,4.03928,4.10294,4.13851
relative_abatement,CAN,0,0.265509,0.532027,0.599757,0.642611,0.681014,0.714291,0.742268,0.768187,0.795305,0.823235,0.850847,0.877178,0.901526,0.924249,0.945664,0.964635,0.979104,0.98624,0.983666,0.97064,0.946228,0.908328,0.853626,0.776753,0.666948,0.496476
relative_abatement,USA,0,0.218869,0.457897,0.726406,0.769163,0.803819,0.832401,0.856079,0.876215,0.894081,0.909426,0.921767,0.931316,0.938335,0.942872,0.944943,0.944399,0.94052,0.931605,0.915996,0.892863,0.861177,0.819075,0.763657,0.690155,0.58915,0.436543
relative_abatement,MEX,0,0.269416,0.380514,0.432081,0.480708,0.529408,0.57873,0.628843,0.679133,0.72908,0.778531,0.827309,0.875158,0.921781,0.966669,1.00908,1.04797,1.08143,1.10518,1.11541,1.11141,1.09242,1.05601,0.998282,0.913026,0.787616,0.588954
relative_abatement,RCAM,0,0.218879,0.271783,0.32025,0.368062,0.41776,0.469487,0.523145,0.578517,0.635456,0.693691,0.752838,0.812378,0.871693,0.930054,0.986551,1.03956,1.08649,1.1224,1.14306,1.14783,1.13605,1.10508,1.05065,0.966013,0.837414,0.628866
relative_abatement,BRA,0,0.2667,0.535599,0.626256,0.687159,0.74572,0.80369,0.862007,0.9196,0.975244,1.02908,1.08131,1.13259,1.18384,1.23357,1.2795,1.32222,1.36177,1.39245,1.40794,1.40642,1.38645,1.34425,1.27423,1.16812,1.00945,0.755558
relative_abatement,RSAM,0,0.326067,0.55131,0.630549,0.704792,0.776979,0.848515,0.921208,0.994009,1.06498,1.13356,1.19993,1.26464,1.3279,1.38806,1.44338,1.49399,1.5388,1.5717,1.58671,1.58242,1.55753,1.50822,1.42858,1.30939,1.1321,0.848464
relative_abatement,NAF,0,0.109222,0.136224,0.161027,0.18476,0.208428,0.232181,0.256128,0.280236,0.304396,0.328014,0.350554,0.371928,0.39203,0.410648,0.42763,0.442914,0.455932,0.464776,0.467716,0.464454,0.454718,0.437532,0.411353,0.373773,0.319879,0.236775
relative_abatement,WAF,0,0.100495,0.129001,0.157605,0.188244,0.222382,0.260755,0.303833,0.351362,0.402806,0.457595,0.51508,0.574036,0.633537,0.693492,0.752762,0.806275,0.849091,0.878246,0.892301,0.891853,0.876974,0.846249,0.797018,0.724742,0.61991,0.457686
relative_abatement,EAF,0,0.0650897,0.0828174,0.101042,0.121197,0.144322,0.170642,0.200253,0.233197,0.269431,0.308746,0.350731,0.394533,0.439578,0.486085,0.533272,0.576764,0.61229,0.637388,0.650821,0.652989,0.643955,0.622675,0.587217,0.534313,0.457051,0.337238
relative_abatement,SAF,0,0.300431,0.361552,0.41466,0.462704,0.507725,0.550377,0.591372,0.630959,0.669432,0.706679,0.742414,0.776153,0.807276,0.835298,0.86013,0.882466,0.901953,0.915154,0.918588,0.911269,0.892278,0.859348,0.80908,0.736334,0.631013,0.467321
relative_abatement,WEU,0,0.217536,0.419726,0.461605,0.498394,0.532883,0.565481,0.596592,0.626866,0.656831,0.685497,0.711801,0.736085,0.758872,0.780102,0.799567,0.816805,0.830637,0.838424,0.837741,0.827876,0.808044,0.776403,0.730085,0.664525,0.570578,0.424589
relative_abatement,CEU,0,0.226781,0.38399,0.438382,0.486382,0.529531,0.568918,0.606069,0.642825,0.680659,0.717901,0.752456,0.78413,0.813067,0.839356,0.863133,0.884929,0.904526,0.918519,0.923155,0.91723,0.899715,0.86822,0.819226,0.7475,0.642742,0.478365
relative_abatement,TUR,0,0.225368,0.269823,0.307741,0.342249,0.375316,0.40724,0.438214,0.468228,0.497308,0.525238,0.551768,0.576824,0.600246,0.621641,0.640732,0.657727,0.672185,0.6816,0.68351,0.677297,0.662396,0.637285,0.59962,0.545762,0.468368,0.348246
relative_abatement,UKR,0,0.199188,0.247135,0.291063,0.331526,0.369358,0.405604,0.441445,0.477837,0.515289,0.551619,0.584724,0.615205,0.643902,0.670432,0.694407,0.71642,0.736366,0.751226,0.757807,0.755242,0.742795,0.718538,0.679573,0.621552,0.535824,0.399965
relative_abatement,STAN,0,0.129378,0.165341,0.196562,0.223519,0.246769,0.266945,0.285032,0.302639,0.320939,0.338814,0.355033,0.370077,0.38459,0.39827,0.410667,0.421804,0.431402,0.437835,0.439461,0.43585,0.426619,0.41076,0.38674,0.352194,0.30237,0.224856
