Variable,Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
regional_emissions,EAF,0.283526,0.441444,0.558315,0.571705,0.534307,0.5099,0.507322,0.524327,0.568042,0.647524,0.773196,0.950426,1.16949,1.40933,1.61952,1.76547,1.88026,1.99997,2.12017,2.23363,2.34946,2.47919,2.63057,2.81213,3.03782,3.33169,3.7481
regional_emissions,SAF,0.507151,0.462925,0.464395,0.4529,0.447997,0.463161,0.483558,0.493011,0.489566,0.475195,0.454682,0.432498,0.411014,0.391646,0.374395,0.358852,0.344396,0.331135,0.321054,0.316257,0.317521,0.325553,0.341741,0.368039,0.407294,0.464983,0.555017
regional_emissions,WEU,3.13174,2.40907,2.24772,2.13841,2.1055,2.15952,2.25622,2.34451,2.38563,2.36274,2.32354,2.30562,2.26737,2.17662,2.08756,2.04851,2.03401,2.01633,2.00529,2.01636,2.05451,2.12383,2.23285,2.39364,2.62375,2.95641,3.47508
regional_emissions,CEU,0.784933,0.632068,0.595103,0.586794,0.589717,0.585656,0.577764,0.570485,0.557731,0.53386,0.502782,0.468849,0.4306,0.388235,0.351447,0.327139,0.308599,0.289474,0.272479,0.2613,0.256291,0.25743,0.265862,0.283359,0.312355,0.357684,0.432093
regional_emissions,TUR,0.435783,0.433092,0.4549,0.454155,0.44572,0.445024,0.454298,0.47088,0.485842,0.491749,0.490507,0.485896,0.481078,0.47722,0.46911,0.452867,0.433593,0.417006,0.404296,0.395696,0.391666,0.39283,0.400019,0.414431,0.438005,0.47467,0.534689
regional_emissions,UKR,0.403864,0.359058,0.3616,0.389617,0.414672,0.41255,0.402306,0.402872,0.400687,0.382027,0.356641,0.335585,0.318143,0.302075,0.288709,0.279149,0.271255,0.263218,0.256288,0.252154,0.2513,0.254088,0.261396,0.274469,0.295061,0.326533,0.377467
regional_emissions,STAN,0.485141,0.482536,0.49887,0.497773,0.478635,0.448354,0.432397,0.447453,0.462156,0.450993,0.451904,0.497084,0.543525,0.54814,0.53075,0.518238,0.510065,0.501041,0.492596,0.487128,0.484786,0.485407,0.489568,0.49818,0.512427,0.534659,0.571093
regional_emissions,RUS,1.8782,1.74154,1.76657,1.74758,1.69891,1.64034,1.58461,1.54133,1.51832,1.51205,1.48075,1.39657,1.30781,1.25983,1.22937,1.18746,1.13969,1.09748,1.06391,1.04,1.02657,1.02471,1.03613,1.06338,1.11052,1.1859,1.31158
regional_emissions,ME,2.00627,1.86935,1.92901,2.04028,2.16304,2.25655,2.34113,2.43875,2.52783,2.5845,2.61321,2.6272,2.64776,2.68823,2.72806,2.74815,2.7604,2.78052,2.81016,2.84936,2.90287,2.97677,3.07715,3.21204,3.39457,3.6494,4.03722
regional_emissions,INDIA,2.77719,3.12519,3.58011,3.9457,4.33296,4.83606,5.38103,5.88028,6.32824,6.71851,6.97759,7.05726,7.02751,6.95461,6.81721,6.59738,6.34321,6.1067,5.91227,5.78165,5.73168,5.77966,5.94986,6.2748,6.80201,7.62222,8.96529
regional_emissions,KOR,0.784572,0.654439,0.645867,0.61573,0.574978,0.534727,0.495666,0.456641,0.418113,0.380342,0.342272,0.303645,0.267486,0.236747,0.212651,0.19499,0.180168,0.165386,0.152372,0.143286,0.138249,0.137139,0.140558,0.149493,0.165289,0.190699,0.23317
regional_emissions,CHN,11.3913,9.66583,9.48207,9.04376,8.44816,7.78051,7.06892,6.33062,5.58122,4.83161,4.10371,3.42606,2.84065,2.37369,2.01815,1.7531,1.52787,1.30798,1.11852,0.988702,0.920164,0.911714,0.972363,1.11721,1.36801,1.76985,2.44513
regional_emissions,SEAS,1.51417,1.63691,1.83166,1.92299,1.92622,1.88264,1.86489,1.91991,1.98746,2.01166,2.03005,2.07234,2.07289,1.98609,1.89396,1.8689,1.87364,1.86561,1.85448,1.85858,1.88309,1.93144,2.01181,2.13531,2.31697,2.58451,3.0071
regional_emissions,INDO,1.63506,1.53444,1.54395,1.56539,1.55538,1.48351,1.40677,1.37724,1.37455,1.36693,1.33373,1.2679,1.19426,1.13416,1.08144,1.02758,0.972286,0.918001,0.870985,0.838411,0.82367,0.82977,0.861932,0.927251,1.03572,1.20637,1.48773
regional_emissions,JAP,1.06462,0.798469,0.673834,0.63256,0.604506,0.584067,0.567499,0.55097,0.528378,0.495409,0.455004,0.41208,0.372979,0.341533,0.314652,0.289062,0.264035,0.239992,0.219598,0.205796,0.199569,0.201716,0.214052,0.239178,0.280766,0.345908,0.452862
regional_emissions,OCE,0.388396,0.291298,0.224319,0.240163,0.261816,0.263032,0.241384,0.204845,0.178379,0.174619,0.168782,0.144502,0.118279,0.102422,0.09028,0.0758704,0.0604649,0.0463771,0.0354261,0.0294458,0.0296115,0.0371288,0.0538069,0.0821451,0.125915,0.192387,0.299976
regional_emissions,RSAS,0.417044,0.515106,0.631745,0.745933,0.870323,1.02039,1.20595,1.42725,1.65605,1.86733,2.07082,2.27916,2.48809,2.69129,2.8873,3.07515,3.25365,3.42341,3.58183,3.73108,3.88394,4.05472,4.25628,4.50387,4.82046,5.24595,5.87263
regional_emissions,RSAF,0.786528,0.689935,0.751201,1.07659,1.3467,1.23848,1.04185,0.845228,0.803242,0.880599,1.03169,1.2091,1.37201,1.49591,1.60214,1.71356,1.82755,1.93903,2.04597,2.14874,2.25284,2.36465,2.48956,2.63394,2.80789,3.02885,3.33618
baseline,CAN,0.511577,0.52167,0.547763,0.581413,0.594306,0.567937,0.542928,0.559884,0.600207,0.634257,0.647446,0.633692,0.605914,0.581114,0.573631,0.591655,0.62143,0.647458,0.669228,0.689289,0.707467,0.72308,0.736146,0.746839,0.755265,0.761405,0.764825
baseline,USA,5.39382,5.17224,4.9841,4.9472,5.01385,5.10596,5.18926,5.24312,5.2575,5.23023,5.18002,5.1344,5.13521,5.20926,5.30894,5.38353,5.44441,5.51187,5.57987,5.63841,5.68824,5.73203,5.76951,5.79994,5.8237,5.84107,5.85079
baseline,MEX,0.572878,0.588908,0.621429,0.675739,0.726442,0.750348,0.763798,0.788,0.824108,0.866544,0.902858,0.922819,0.931942,0.939962,0.957754,0.992513,1.03559,1.07654,1.11344,1.14649,1.17571,1.20103,1.22241,1.23986,1.25355,1.26354,1.26912
baseline,RCAM,0.302334,0.319572,0.339746,0.358329,0.384785,0.429758,0.494634,0.5762,0.662097,0.739931,0.806294,0.861178,0.909188,0.95474,0.996896,1.03446,1.07058,1.10808,1.14426,1.17588,1.2032,1.22708,1.24741,1.26394,1.27688,1.28633,1.29162
baseline,BRA,1.57743,1.61116,1.70202,1.91526,2.14246,2.25251,2.1973,1.97715,1.703,1.5032,1.46498,1.60748,1.71852,1.61376,1.45166,1.41593,1.44855,1.45611,1.44543,1.44164,1.44294,1.44258,1.44107,1.44019,1.43982,1.43947,1.4392
baseline,RSAM,1.38348,1.54193,1.63386,1.63938,1.7118,1.96297,2.16572,2.1061,1.96226,1.94931,2.03828,2.14532,2.21099,2.20343,2.17635,2.18657,2.21749,2.24131,2.25863,2.27551,2.29154,2.30508,2.31622,2.3254,2.33267,2.33797,2.3409
baseline,NAF,0.583268,0.654534,0.714995,0.759129,0.786486,0.803295,0.837452,0.912309,1.01137,1.11042,1.19415,1.25503,1.3078,1.36865,1.4373,1.50995,1.58509,1.66104,1.73289,1.79613,1.85112,1.89907,1.9398,1.97295,1.99892,2.01788,2.02848
baseline,WAF,1.817,2.71426,3.17501,2.8918,2.47973,2.52652,2.58774,2.2007,1.86176,2.12201,2.79241,3.55913,4.34925,5.15389,5.9795,6.83379,7.71426,8.60531,9.44903,10.1915,10.8368,11.3996,11.8777,12.2668,12.5716,12.7942,12.9186
baseline,EAF,0.283526,0.457412,0.583739,0.603844,0.57115,0.552883,0.559408,0.58963,0.653478,0.764594,0.940444,1.19516,1.5257,1.91392,2.29846,2.62812,2.93544,3.25834,3.57242,3.84619,4.08201,4.28835,4.46419,4.60716,4.71899,4.80068,4.84638
baseline,SAF,0.507151,0.55142,0.57351,0.580101,0.595682,0.639852,0.694836,0.738003,0.764661,0.775819,0.777349,0.775616,0.774099,0.77494,0.777805,0.781802,0.786265,0.790655,0.794725,0.798333,0.801493,0.80424,0.806568,0.808465,0.809952,0.811038,0.811644
baseline,WEU,3.13174,2.99797,2.88469,2.82868,2.8725,3.04096,3.28211,3.52721,3.71718,3.81997,3.90227,4.02298,4.1113,4.10354,4.09409,4.1809,4.31803,4.43935,4.54198,4.63614,4.72113,4.79424,4.8555,4.90562,4.94508,4.97384,4.98987
baseline,CEU,0.784933,0.762347,0.745368,0.763456,0.797259,0.8223,0.842412,0.86469,0.88096,0.882262,0.871783,0.853642,0.823541,0.780111,0.742087,0.726163,0.720734,0.711215,0.69938,0.689852,0.682297,0.675473,0.669484,0.664666,0.660943,0.658211,0.656672
baseline,TUR,0.435783,0.492239,0.52996,0.54215,0.545496,0.558791,0.585767,0.624143,0.66265,0.69081,0.710299,0.725765,0.741595,0.759477,0.770554,0.767166,0.756966,0.749101,0.743378,0.737799,0.732507,0.728035,0.724354,0.721323,0.718919,0.717171,0.716201
baseline,UKR,0.403864,0.401692,0.415451,0.46025,0.50401,0.516025,0.518264,0.535479,0.550878,0.544911,0.528551,0.516616,0.508792,0.502243,0.499172,0.501742,0.50692,0.511233,0.514668,0.517894,0.520866,0.523404,0.525515,0.527246,0.528614,0.52961,0.530164
baseline,STAN,0.485141,0.518309,0.546231,0.555222,0.543363,0.51735,0.506576,0.531946,0.557733,0.553108,0.563493,0.629965,0.69998,0.717489,0.70605,0.700334,0.699875,0.697421,0.693701,0.690867,0.688762,0.68681,0.685057,0.683658,0.682587,0.681799,0.681353
baseline,RUS,1.8782,1.99533,2.08462,2.12199,2.11877,2.0949,2.06921,2.05925,2.07853,2.12469,2.13591,2.06453,1.97899,1.95072,1.94692,1.92212,1.88422,1.85038,1.82151,1.79511,1.77135,1.75089,1.73373,1.71969,1.70865,1.70059,1.6961
baseline,ME,2.00627,2.10534,2.21721,2.39215,2.58611,2.74985,2.90768,3.08874,3.2679,3.41487,3.53286,3.63707,3.7568,3.91259,4.07565,4.21567,4.34561,4.48237,4.61556,4.73161,4.83153,4.91897,4.99351,5.0541,5.10149,5.13611,5.15548
baseline,INDIA,2.77719,3.39385,3.97614,4.48822,5.05754,5.80403,6.65448,7.51087,8.36932,9.22429,9.96951,10.5163,10.9464,11.3496,11.6761,11.8729,12.0136,12.1787,12.3511,12.4977,12.6211,12.73,12.8236,12.8994,12.9586,13.0018,13.0261
baseline,KOR,0.784572,0.832646,0.861087,0.859126,0.839708,0.818114,0.795251,0.768958,0.739179,0.705927,0.667399,0.622893,0.577913,0.538754,0.508661,0.48843,0.472114,0.45394,0.435566,0.419764,0.406328,0.394514,0.3844,0.37619,0.369781,0.365095,0.362471
baseline,CHN,11.3913,12.3409,12.977,13.2454,13.25,13.1047,12.805,12.3279,11.6962,10.9412,10.0828,9.1585,8.28772,7.58632,7.07358,6.72509,6.43847,6.12182,5.80336,5.52898,5.29528,5.08992,4.91421,4.77156,4.66017,4.57874,4.53315
baseline,SEAS,1.51417,1.81039,2.07059,2.22389,2.28259,2.2905,2.33417,2.47726,2.64915,2.77619,2.90709,3.08594,3.2161,3.21587,3.20421,3.30573,3.46719,3.60977,3.73018,3.84072,3.94056,4.02642,4.09835,4.1572,4.20355,4.23733,4.25615
baseline,INDO,1.63506,1.70037,1.76219,1.8435,1.8944,1.87365,1.84736,1.88564,1.96713,2.04999,2.10178,2.1055,2.09651,2.11158,2.14079,2.16703,2.19098,2.21636,2.24117,2.26276,2.28133,2.29758,2.31144,2.32271,2.33152,2.33795,2.34156
baseline,JAP,1.06462,1.01508,0.976594,0.95715,0.954205,0.962775,0.978633,0.996282,1.00439,0.993171,0.964772,0.926124,0.891273,0.87163,0.860933,0.850437,0.839121,0.827853,0.81731,0.807993,0.799861,0.792781,0.786775,0.781883,0.77805,0.775252,0.773688
baseline,OCE,0.388396,0.370183,0.367532,0.419941,0.489457,0.527619,0.521411,0.478493,0.453802,0.489184,0.526855,0.508869,0.476266,0.478661,0.500997,0.518489,0.532114,0.547517,0.563232,0.576705,0.588126,0.59818,0.606796,0.613788,0.619243,0.623233,0.625467
baseline,RSAS,0.417044,0.539085,0.668519,0.798955,0.944922,1.12495,1.35264,1.63227,1.93571,2.23669,2.54868,2.88994,3.25806,3.64735,4.0597,4.49668,4.95106,5.40943,5.84242,6.22377,6.55551,6.84473,7.09033,7.29027,7.44687,7.56123,7.62514
baseline,RSAF,0.786528,0.718094,0.787644,1.13764,1.43626,1.3616,1.10586,0.936728,0.909927,1.01939,1.22387,1.47408,1.72357,1.94114,2.15382,2.39309,2.65,2.90621,3.14617,3.35816,3.5431,3.70417,3.84081,3.95208,4.03928,4.10294,4.13851
relative_abatement,CAN,0,0.263899,0.294456,0.323431,0.351485,0.377708,0.401845,0.424234,0.446317,0.46956,0.493572,0.517591,0.541169,0.56406,0.586643,0.609217,0.630764,0.649417,0.66284,0.669068,0.667331,0.656763,0.635705,0.601673,0.55077,0.475272,0.355308
relative_abatement,USA,0,0.217869,0.360986,0.39375,0.422687,0.448481,0.471531,0.492328,0.51136,0.529246,0.545874,0.560997,0.574762,0.587286,0.598392,0.607928,0.615754,0.621233,0.622903,0.619375,0.609945,0.593783,0.569467,0.534856,0.486508,0.417668,0.311072
relative_abatement,MEX,0,0.172028,0.201325,0.230867,0.261712,0.294233,0.328714,0.365403,0.403919,0.443961,0.485475,0.528362,0.572483,0.617651,0.66351,0.709532,0.754818,0.797557,0.833881,0.860121,0.875053,0.877486,0.864846,0.833292,0.7769,0.683781,0.522847
relative_abatement,RCAM,0,0.117058,0.143615,0.170799,0.199942,0.23169,0.266228,0.303713,0.344081,0.387334,0.433467,0.482385,0.533864,0.587543,0.64288,0.699161,0.755116,0.808445,0.854623,0.889432,0.911603,0.919943,0.911654,0.882546,0.826225,0.72983,0.559695
relative_abatement,BRA,0,0.253354,0.296233,0.336944,0.377273,0.418342,0.460738,0.504898,0.550228,0.596353,0.643883,0.693292,0.74416,0.796007,0.848409,0.900807,0.953278,1.00495,1.05094,1.08577,1.10724,1.11344,1.10058,1.06322,0.993464,0.875827,0.670215
relative_abatement,RSAM,0,0.247928,0.293103,0.338834,0.386282,0.435581,0.487003,0.540998,0.597139,0.654993,0.714338,0.775028,0.837072,0.900266,0.963585,1.02599,1.0873,1.14605,1.19676,1.23383,1.25533,1.25942,1.24225,1.19808,1.11822,0.985324,0.754242
relative_abatement,NAF,0,0.0586181,0.0720857,0.0858318,0.100099,0.115006,0.13063,0.14708,0.164322,0.182298,0.200681,0.219148,0.237624,0.256006,0.274094,0.291728,0.308808,0.324799,0.338089,0.347126,0.351433,0.35057,0.343547,0.328906,0.304434,0.265705,0.201139
relative_abatement,WAF,0,0.0536383,0.0676027,0.0827932,0.0999786,0.119614,0.142143,0.167927,0.196908,0.228911,0.263735,0.301093,0.340322,0.380882,0.422681,0.464988,0.504559,0.537955,0.562746,0.577505,0.582293,0.576924,0.560272,0.530446,0.484365,0.415666,0.307726
relative_abatement,EAF,0,0.0349095,0.0435541,0.053224,0.0645053,0.0777432,0.0931104,0.110752,0.130741,0.153113,0.17784,0.20477,0.233474,0.263639,0.295388,0.328238,0.359464,0.386201,0.406518,0.419262,0.424434,0.421878,0.410741,0.389618,0.356257,0.305996,0.226618
relative_abatement,SAF,0,0.160487,0.190258,0.219274,0.247926,0.276142,0.304068,0.331966,0.359761,0.387493,0.415086,0.44238,0.469043,0.494611,0.518652,0.540994,0.561984,0.581189,0.596019,0.603854,0.603837,0.595204,0.576303,0.544768,0.497138,0.426682,0.316182
relative_abatement,WEU,0,0.196433,0.220813,0.244027,0.267014,0.289855,0.312571,0.335308,0.358215,0.381476,0.404566,0.426887,0.448503,0.469575,0.490103,0.510032,0.528951,0.545806,0.558497,0.565077,0.564826,0.557003,0.54014,0.512062,0.469423,0.405608,0.303572
relative_abatement,CEU,0,0.170892,0.201599,0.231398,0.26032,0.287783,0.314155,0.340244,0.366905,0.394896,0.423272,0.450766,0.477136,0.502333,0.526408,0.549496,0.571826,0.592987,0.610399,0.621223,0.624371,0.61889,0.602886,0.573682,0.52741,0.456581,0.341995
relative_abatement,TUR,0,0.120159,0.141633,0.162308,0.182909,0.203594,0.224439,0.245557,0.26682,0.288157,0.309435,0.330504,0.351293,0.371646,0.391205,0.409689,0.427197,0.443325,0.456137,0.463681,0.465308,0.460424,0.447758,0.425457,0.390744,0.338136,0.253438
relative_abatement,UKR,0,0.106136,0.129621,0.153465,0.177253,0.200523,0.223743,0.247641,0.272639,0.29892,0.325249,0.350416,0.374709,0.398548,0.421624,0.443641,0.464895,0.48513,0.502031,0.513117,0.517535,0.514548,0.50259,0.479429,0.441822,0.383445,0.288018
relative_abatement,STAN,0,0.0690175,0.0867045,0.103469,0.119124,0.133365,0.146432,0.158839,0.171366,0.18462,0.19803,0.210933,0.223513,0.23603,0.248283,0.260012,0.271206,0.281581,0.289902,0.294903,0.296149,0.293244,0.285362,0.271303,0.249287,0.215811,0.161825
relative_abatement,RUS,0,0.127193,0.152571,0.176444,0.198162,0.216985,0.234196,0.251508,0.269522,0.288343,0.306734,0.323538,0.339156,0.354169,0.368555,0.382215,0.395141,0.406892,0.41592,0.420648,0.420457,0.414747,0.402367,0.381645,0.350057,0.302656,0.226711
