Variable,Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
regional_emissions,EAF,0.283526,0.440987,0.557731,0.571102,0.533736,0.509347,0.506762,0.523738,0.567388,0.64676,0.772255,0.949232,1.16796,1.40742,1.61723,1.76284,1.87732,1.99671,2.1166,2.22978,2.34538,2.4749,2.6261,2.80752,3.0331,3.3269,3.74326
regional_emissions,SAF,0.507151,0.462373,0.463821,0.45232,0.447402,0.462522,0.482864,0.492273,0.488801,0.474419,0.453905,0.431723,0.41024,0.390871,0.373617,0.35807,0.343611,0.330345,0.320259,0.315459,0.316721,0.32475,0.340935,0.367232,0.406486,0.464174,0.554211
regional_emissions,WEU,3.13174,2.40607,2.24483,2.13558,2.10263,2.15648,2.25294,2.34098,2.38191,2.35892,2.31964,2.3016,2.26326,2.17251,2.08347,2.04433,2.02969,2.01189,2.00076,2.01173,2.04979,2.11904,2.228,2.38873,2.6188,2.95144,3.4701
regional_emissions,CEU,0.784933,0.631306,0.594357,0.586031,0.58892,0.584834,0.576921,0.56962,0.55685,0.532978,0.50191,0.467996,0.429777,0.387456,0.350705,0.326413,0.307879,0.288763,0.27178,0.260611,0.255609,0.256755,0.265193,0.282696,0.311696,0.357029,0.431442
regional_emissions,TUR,0.435783,0.4326,0.45437,0.453613,0.445175,0.444466,0.453712,0.470256,0.485179,0.491058,0.489797,0.485171,0.480337,0.476461,0.468339,0.4521,0.432836,0.416257,0.403553,0.394959,0.390934,0.392103,0.399295,0.413711,0.437288,0.473955,0.533978
regional_emissions,UKR,0.403864,0.358656,0.361184,0.389157,0.414169,0.412034,0.401788,0.402337,0.400136,0.381482,0.356112,0.335069,0.317634,0.301573,0.28821,0.278647,0.270749,0.262708,0.255774,0.251637,0.250779,0.253565,0.260872,0.273943,0.294534,0.326007,0.376942
regional_emissions,STAN,0.485141,0.482018,0.498324,0.497218,0.478092,0.447836,0.43189,0.446921,0.461599,0.45044,0.451341,0.496454,0.542825,0.547423,0.530044,0.517538,0.509365,0.500343,0.491903,0.486438,0.484097,0.484721,0.488884,0.497497,0.511746,0.53398,0.570417
regional_emissions,RUS,1.8782,1.73954,1.76449,1.74545,1.69679,1.63824,1.58254,1.53927,1.51624,1.50992,1.47861,1.39451,1.30583,1.25788,1.22743,1.18554,1.1378,1.09563,1.06209,1.03821,1.0248,1.02296,1.0344,1.06166,1.10882,1.1842,1.30989
regional_emissions,ME,2.00627,1.86724,1.92679,2.03789,2.16045,2.2538,2.33823,2.43566,2.52456,2.58108,2.60968,2.62356,2.644,2.68432,2.72399,2.74394,2.75605,2.77604,2.80554,2.84463,2.89803,2.97185,3.07216,3.20699,3.38947,3.64427,4.03207
regional_emissions,INDIA,2.77719,3.12179,3.57614,3.94121,4.32791,4.83025,5.37438,5.87277,6.31987,6.70928,6.96762,7.04674,7.01657,6.94326,6.80554,6.58551,6.3312,6.09452,5.89992,5.76915,5.71906,5.76694,5.93704,6.26191,6.78905,7.60922,8.95227
regional_emissions,KOR,0.784572,0.653607,0.645005,0.614871,0.574138,0.533909,0.494871,0.455872,0.417374,0.379636,0.341604,0.303022,0.266908,0.236208,0.212143,0.194502,0.179696,0.164932,0.151937,0.142867,0.137843,0.136745,0.140175,0.149118,0.164921,0.190337,0.232812
regional_emissions,CHN,11.3913,9.65348,9.4691,9.03052,8.43491,7.76741,7.05612,6.31829,5.56952,4.82067,4.09364,3.41691,2.83236,2.36611,2.01107,1.74638,1.52143,1.30186,1.11271,0.983175,0.914871,0.906622,0.967452,1.11244,1.36336,1.76527,2.4406
regional_emissions,SEAS,1.51417,1.6351,1.82959,1.92077,1.92394,1.88035,1.86256,1.91743,1.98481,2.00888,2.02715,2.06925,2.06967,1.98288,1.89076,1.86559,1.87017,1.862,1.85075,1.85475,1.87915,1.92741,2.00771,2.13115,2.31277,2.58028,3.00285
regional_emissions,INDO,1.63506,1.53274,1.54219,1.56355,1.55348,1.48163,1.40492,1.37536,1.37258,1.36487,1.33163,1.2658,1.19217,1.13205,1.0793,1.02541,0.970096,0.915785,0.868745,0.836149,0.82139,0.827474,0.859621,0.924929,1.03339,1.20404,1.48539
regional_emissions,JAP,1.06462,0.797453,0.672857,0.631603,0.603552,0.583104,0.56652,0.549974,0.527374,0.494416,0.454039,0.411154,0.372088,0.340662,0.313791,0.288212,0.263196,0.239165,0.218781,0.204988,0.19877,0.200924,0.213266,0.238397,0.279989,0.345135,0.452094
regional_emissions,OCE,0.388396,0.290928,0.223952,0.239743,0.261327,0.262505,0.240863,0.204366,0.177925,0.17413,0.168255,0.143993,0.117803,0.101943,0.0897794,0.0753523,0.0599329,0.0458297,0.0348634,0.0288698,0.0290241,0.0365316,0.0532013,0.0815326,0.125298,0.191766,0.299356
regional_emissions,RSAS,0.417044,0.514567,0.631076,0.745134,0.869378,1.01926,1.20459,1.42562,1.65411,1.86509,2.06827,2.27627,2.48484,2.68764,2.88324,3.07065,3.2487,3.418,3.57599,3.72486,3.87739,4.04788,4.24919,4.49658,4.81301,5.23839,5.86501
regional_emissions,RSAF,0.786528,0.689217,0.750414,1.07545,1.34527,1.23712,1.04074,0.844292,0.802332,0.879579,1.03047,1.20763,1.37029,1.49396,1.59999,1.71117,1.8249,1.93612,2.04283,2.14539,2.24929,2.36094,2.48572,2.62999,2.80385,3.02475,3.33205
baseline,CAN,0.511577,0.52167,0.547763,0.581413,0.594306,0.567937,0.542928,0.559884,0.600207,0.634257,0.647446,0.633692,0.605914,0.581114,0.573631,0.591655,0.62143,0.647458,0.669228,0.689289,0.707467,0.72308,0.736146,0.746839,0.755265,0.761405,0.764825
baseline,USA,5.39382,5.17224,4.9841,4.9472,5.01385,5.10596,5.18926,5.24312,5.2575,5.23023,5.18002,5.1344,5.13521,5.20926,5.30894,5.38353,5.44441,5.51187,5.57987,5.63841,5.68824,5.73203,5.76951,5.79994,5.8237,5.84107,5.85079
baseline,MEX,0.572878,0.588908,0.621429,0.675739,0.726442,0.750348,0.763798,0.788,0.824108,0.866544,0.902858,0.922819,0.931942,0.939962,0.957754,0.992513,1.03559,1.07654,1.11344,1.14649,1.17571,1.20103,1.22241,1.23986,1.25355,1.26354,1.26912
baseline,RCAM,0.302334,0.319572,0.339746,0.358329,0.384785,0.429758,0.494634,0.5762,0.662097,0.739931,0.806294,0.861178,0.909188,0.95474,0.996896,1.03446,1.07058,1.10808,1.14426,1.17588,1.2032,1.22708,1.24741,1.26394,1.27688,1.28633,1.29162
baseline,BRA,1.57743,1.61116,1.70202,1.91526,2.14246,2.25251,2.1973,1.97715,1.703,1.5032,1.46498,1.60748,1.71852,1.61376,1.45166,1.41593,1.44855,1.45611,1.44543,1.44164,1.44294,1.44258,1.44107,1.44019,1.43982,1.43947,1.4392
baseline,RSAM,1.38348,1.54193,1.63386,1.63938,1.7118,1.96297,2.16572,2.1061,1.96226,1.94931,2.03828,2.14532,2.21099,2.20343,2.17635,2.18657,2.21749,2.24131,2.25863,2.27551,2.29154,2.30508,2.31622,2.3254,2.33267,2.33797,2.3409
baseline,NAF,0.583268,0.654534,0.714995,0.759129,0.786486,0.803295,0.837452,0.912309,1.01137,1.11042,1.19415,1.25503,1.3078,1.36865,1.4373,1.50995,1.58509,1.66104,1.73289,1.79613,1.85112,1.89907,1.9398,1.97295,1.99892,2.01788,2.02848
baseline,WAF,1.817,2.71426,3.17501,2.8918,2.47973,2.52652,2.58774,2.2007,1.86176,2.12201,2.79241,3.55913,4.34925,5.15389,5.9795,6.83379,7.71426,8.60531,9.44903,10.1915,10.8368,11.3996,11.8777,12.2668,12.5716,12.7942,12.9186
baseline,EAF,0.283526,0.457412,0.583739,0.603844,0.57115,0.552883,0.559408,0.58963,0.653478,0.764594,0.940444,1.19516,1.5257,1.91392,2.29846,2.62812,2.93544,3.25834,3.57242,3.84619,4.08201,4.28835,4.46419,4.60716,4.71899,4.80068,4.84638
baseline,SAF,0.507151,0.55142,0.57351,0.580101,0.595682,0.639852,0.694836,0.738003,0.764661,0.775819,0.777349,0.775616,0.774099,0.77494,0.777805,0.781802,0.786265,0.790655,0.794725,0.798333,0.801493,0.80424,0.806568,0.808465,0.809952,0.811038,0.811644
baseline,WEU,3.13174,2.99797,2.88469,2.82868,2.8725,3.04096,3.28211,3.52721,3.71718,3.81997,3.90227,4.02298,4.1113,4.10354,4.09409,4.1809,4.31803,4.43935,4.54198,4.63614,4.72113,4.79424,4.8555,4.90562,4.94508,4.97384,4.98987
baseline,CEU,0.784933,0.762347,0.745368,0.763456,0.797259,0.8223,0.842412,0.86469,0.88096,0.882262,0.871783,0.853642,0.823541,0.780111,0.742087,0.726163,0.720734,0.711215,0.69938,0.689852,0.682297,0.675473,0.669484,0.664666,0.660943,0.658211,0.656672
baseline,TUR,0.435783,0.492239,0.52996,0.54215,0.545496,0.558791,0.585767,0.624143,0.66265,0.69081,0.710299,0.725765,0.741595,0.759477,0.770554,0.767166,0.756966,0.749101,0.743378,0.737799,0.732507,0.728035,0.724354,0.721323,0.718919,0.717171,0.716201
baseline,UKR,0.403864,0.401692,0.415451,0.46025,0.50401,0.516025,0.518264,0.535479,0.550878,0.544911,0.528551,0.516616,0.508792,0.502243,0.499172,0.501742,0.50692,0.511233,0.514668,0.517894,0.520866,0.523404,0.525515,0.527246,0.528614,0.52961,0.530164
baseline,STAN,0.485141,0.518309,0.546231,0.555222,0.543363,0.51735,0.506576,0.531946,0.557733,0.553108,0.563493,0.629965,0.69998,0.717489,0.70605,0.700334,0.699875,0.697421,0.693701,0.690867,0.688762,0.68681,0.685057,0.683658,0.682587,0.681799,0.681353
baseline,RUS,1.8782,1.99533,2.08462,2.12199,2.11877,2.0949,2.06921,2.05925,2.07853,2.12469,2.13591,2.06453,1.97899,1.95072,1.94692,1.92212,1.88422,1.85038,1.82151,1.79511,1.77135,1.75089,1.73373,1.71969,1.70865,1.70059,1.6961
baseline,ME,2.00627,2.10534,2.21721,2.39215,2.58611,2.74985,2.90768,3.08874,3.2679,3.41487,3.53286,3.63707,3.7568,3.91259,4.07565,4.21567,4.34561,4.48237,4.61556,4.73161,4.83153,4.91897,4.99351,5.0541,5.10149,5.13611,5.15548
baseline,INDIA,2.77719,3.39385,3.97614,4.48822,5.05754,5.80403,6.65448,7.51087,8.36932,9.22429,9.96951,10.5163,10.9464,11.3496,11.6761,11.8729,12.0136,12.1787,12.3511,12.4977,12.6211,12.73,12.8236,12.8994,12.9586,13.0018,13.0261
baseline,KOR,0.784572,0.832646,0.861087,0.859126,0.839708,0.818114,0.795251,0.768958,0.739179,0.705927,0.667399,0.622893,0.577913,0.538754,0.508661,0.48843,0.472114,0.45394,0.435566,0.419764,0.406328,0.394514,0.3844,0.37619,0.369781,0.365095,0.362471
baseline,CHN,11.3913,12.3409,12.977,13.2454,13.25,13.1047,12.805,12.3279,11.6962,10.9412,10.0828,9.1585,8.28772,7.58632,7.07358,6.72509,6.43847,6.12182,5.80336,5.52898,5.29528,5.08992,4.91421,4.77156,4.66017,4.57874,4.53315
baseline,SEAS,1.51417,1.81039,2.07059,2.22389,2.28259,2.2905,2.33417,2.47726,2.64915,2.77619,2.90709,3.08594,3.2161,3.21587,3.20421,3.30573,3.46719,3.60977,3.73018,3.84072,3.94056,4.02642,4.09835,4.1572,4.20355,4.23733,4.25615
baseline,INDO,1.63506,1.70037,1.76219,1.8435,1.8944,1.87365,1.84736,1.88564,1.96713,2.04999,2.10178,2.1055,2.09651,2.11158,2.14079,2.16703,2.19098,2.21636,2.24117,2.26276,2.28133,2.29758,2.31144,2.32271,2.33152,2.33795,2.34156
baseline,JAP,1.06462,1.01508,0.976594,0.95715,0.954205,0.962775,0.978633,0.996282,1.00439,0.993171,0.964772,0.926124,0.891273,0.87163,0.860933,0.850437,0.839121,0.827853,0.81731,0.807993,0.799861,0.792781,0.786775,0.781883,0.77805,0.775252,0.773688
baseline,OCE,0.388396,0.370183,0.367532,0.419941,0.489457,0.527619,0.521411,0.478493,0.453802,0.489184,0.526855,0.508869,0.476266,0.478661,0.500997,0.518489,0.532114,0.547517,0.563232,0.576705,0.588126,0.59818,0.606796,0.613788,0.619243,0.623233,0.625467
baseline,RSAS,0.417044,0.539085,0.668519,0.798955,0.944922,1.12495,1.35264,1.63227,1.93571,2.23669,2.54868,2.88994,3.25806,3.64735,4.0597,4.49668,4.95106,5.40943,5.84242,6.22377,6.55551,6.84473,7.09033,7.29027,7.44687,7.56123,7.62514
baseline,RSAF,0.786528,0.718094,0.787644,1.13764,1.43626,1.3616,1.10586,0.936728,0.909927,1.01939,1.22387,1.47408,1.72357,1.94114,2.15382,2.39309,2.65,2.90621,3.14617,3.35816,3.5431,3.70417,3.84081,3.95208,4.03928,4.10294,4.13851
relative_abatement,CAN,0,0.264899,0.295456,0.324431,0.352485,0.378708,0.402845,0.425234,0.447317,0.47056,0.494572,0.518591,0.542169,0.56506,0.587643,0.610216,0.631763,0.650416,0.663839,0.670067,0.66833,0.657762,0.636704,0.602671,0.551768,0.476269,0.356301
relative_abatement,USA,0,0.218869,0.361986,0.39475,0.423687,0.449481,0.472531,0.493328,0.51236,0.530246,0.546874,0.561997,0.575762,0.588286,0.599392,0.608928,0.616754,0.622233,0.623903,0.620375,0.610945,0.594783,0.570467,0.535856,0.487508,0.418668,0.312071
relative_abatement,MEX,0,0.173028,0.202325,0.231867,0.262712,0.295233,0.329714,0.366403,0.404919,0.444961,0.486475,0.529362,0.573483,0.618651,0.66451,0.710532,0.755818,0.798557,0.834881,0.86112,0.876052,0.878485,0.865845,0.834291,0.777898,0.684779,0.523842
relative_abatement,RCAM,0,0.118058,0.144615,0.171799,0.200942,0.23269,0.267228,0.304713,0.345081,0.388334,0.434467,0.483385,0.534864,0.588543,0.64388,0.700161,0.756116,0.809445,0.855623,0.890432,0.912602,0.920942,0.912653,0.883545,0.827223,0.730828,0.56069
relative_abatement,BRA,0,0.254354,0.297233,0.337944,0.378273,0.419342,0.461738,0.505898,0.551228,0.597353,0.644883,0.694292,0.74516,0.797007,0.849409,0.901807,0.954278,1.00595,1.05194,1.08677,1.10824,1.11444,1.10158,1.06422,0.994463,0.876825,0.671211
relative_abatement,RSAM,0,0.248928,0.294103,0.339834,0.387282,0.436581,0.488003,0.541998,0.598139,0.655993,0.715338,0.776028,0.838072,0.901266,0.964585,1.02699,1.0883,1.14705,1.19776,1.23483,1.25633,1.26042,1.24325,1.19908,1.11922,0.986323,0.755239
relative_abatement,NAF,0,0.059618,0.0730856,0.0868317,0.101099,0.116006,0.13163,0.14808,0.165322,0.183298,0.201681,0.220148,0.238624,0.257006,0.275094,0.292728,0.309808,0.325799,0.339089,0.348126,0.352433,0.35157,0.344546,0.329905,0.305433,0.266703,0.202136
relative_abatement,WAF,0,0.0546383,0.0686027,0.0837932,0.100979,0.120614,0.143143,0.168927,0.197908,0.229911,0.264735,0.302093,0.341322,0.381882,0.423681,0.465988,0.505559,0.538955,0.563746,0.578505,0.583293,0.577924,0.561272,0.531446,0.485365,0.416666,0.308726
relative_abatement,EAF,0,0.0359094,0.044554,0.0542239,0.0655051,0.078743,0.0941102,0.111752,0.131741,0.154113,0.17884,0.20577,0.234474,0.264639,0.296388,0.329238,0.360464,0.387201,0.407518,0.420262,0.425434,0.422878,0.411741,0.390618,0.357257,0.306995,0.227617
relative_abatement,SAF,0,0.161487,0.191258,0.220274,0.248926,0.277142,0.305068,0.332966,0.360761,0.388493,0.416086,0.44338,0.470043,0.495611,0.519652,0.541994,0.562984,0.582189,0.597018,0.604853,0.604836,0.596203,0.577302,0.545766,0.498136,0.427679,0.317175
relative_abatement,WEU,0,0.197433,0.221813,0.245027,0.268014,0.290855,0.313571,0.336308,0.359215,0.382476,0.405566,0.427887,0.449503,0.470575,0.491103,0.511032,0.529951,0.546806,0.559497,0.566077,0.565826,0.558003,0.54114,0.513062,0.470423,0.406607,0.304571
relative_abatement,CEU,0,0.171892,0.202599,0.232398,0.26132,0.288783,0.315155,0.341244,0.367905,0.395896,0.424272,0.451766,0.478136,0.503333,0.527408,0.550496,0.572826,0.593986,0.611398,0.622222,0.62537,0.619889,0.603885,0.57468,0.528407,0.457577,0.342987
relative_abatement,TUR,0,0.121159,0.142633,0.163308,0.183909,0.204594,0.225439,0.246557,0.26782,0.289157,0.310435,0.331504,0.352293,0.372646,0.392205,0.410689,0.428197,0.444324,0.457136,0.46468,0.466307,0.461423,0.448757,0.426455,0.391742,0.339132,0.254431
relative_abatement,UKR,0,0.107136,0.130621,0.154465,0.178253,0.201523,0.224743,0.248641,0.273639,0.29992,0.326249,0.351416,0.375709,0.399548,0.422623,0.44464,0.465894,0.486129,0.50303,0.514116,0.518534,0.515547,0.503588,0.480427,0.442819,0.38444,0.289008
relative_abatement,STAN,0,0.0700174,0.0877044,0.104469,0.120124,0.134365,0.147432,0.159839,0.172366,0.18562,0.19903,0.211933,0.224513,0.23703,0.249283,0.261012,0.272206,0.28258,0.290901,0.295902,0.297148,0.294243,0.286361,0.272301,0.250285,0.216807,0.162817
relative_abatement,RUS,0,0.128193,0.153571,0.177444,0.199162,0.217985,0.235196,0.252508,0.270522,0.289343,0.307734,0.324538,0.340156,0.355169,0.369555,0.383215,0.396141,0.407892,0.41692,0.421648,0.421457,0.415747,0.403366,0.382644,0.351056,0.303654,0.227708
