Variable,Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
regional_emissions,WAF,1.817,2.34268,2.61672,2.26649,1.83922,1.75889,1.67053,1.29659,0.982051,0.979249,1.09472,1.1391,1.07496,0.899612,0.611518,0.215322,-0.237538,-0.686132,-1.05463,-1.27487,-1.3141,-1.14461,-0.723067,0.00787043,1.13106,2.80724,5.44033
regional_emissions,EAF,0.283526,0.416596,0.517471,0.519716,0.475751,0.443427,0.42916,0.429432,0.447914,0.488312,0.553308,0.639583,0.732698,0.812288,0.84431,0.814591,0.75686,0.704489,0.671134,0.669303,0.709903,0.803115,0.961107,1.1993,1.54068,2.0293,2.77433
regional_emissions,SAF,0.507151,0.380364,0.296163,0.256814,0.225853,0.206662,0.188537,0.164354,0.134872,0.102276,0.0693389,0.037933,0.00894031,-0.0171719,-0.0402428,-0.060367,-0.0782982,-0.0937884,-0.103652,-0.104611,-0.0957256,-0.0760915,-0.043468,0.0055708,0.0763042,0.179173,0.340822
regional_emissions,WEU,3.13174,2.3488,1.56587,1.06938,0.945278,0.871736,0.81434,0.749317,0.663066,0.553973,0.443948,0.346343,0.251871,0.157442,0.0725103,-0.000933804,-0.0653412,-0.115296,-0.135377,-0.110987,-0.0364346,0.0941435,0.292376,0.575939,0.972853,1.53897,2.4179
regional_emissions,CEU,0.784933,0.5887,0.392467,0.311796,0.274929,0.239236,0.204899,0.172509,0.138366,0.100406,0.0626236,0.0288252,-0.000285509,-0.0240613,-0.0427755,-0.0586127,-0.0727822,-0.0843276,-0.0906213,-0.0894627,-0.0802978,-0.0625207,-0.0345359,0.00622446,0.063847,0.146589,0.276007
regional_emissions,TUR,0.435783,0.342718,0.337001,0.315578,0.292068,0.275525,0.265549,0.259518,0.251981,0.239374,0.223588,0.207118,0.191611,0.177649,0.163583,0.148602,0.134632,0.123773,0.117955,0.118741,0.126413,0.141308,0.164567,0.198063,0.244875,0.31139,0.414466
regional_emissions,UKR,0.403864,0.302899,0.276948,0.278742,0.278177,0.260039,0.237892,0.222621,0.205238,0.178993,0.151344,0.12862,0.109656,0.0928275,0.0785189,0.0669132,0.056839,0.047793,0.0416066,0.0402743,0.0443135,0.0541613,0.0710171,0.0967151,0.13405,0.188603,0.274821
regional_emissions,STAN,0.485141,0.427411,0.423768,0.406368,0.377806,0.344142,0.324149,0.328741,0.333072,0.318454,0.312922,0.338709,0.365301,0.363641,0.348037,0.336773,0.329328,0.322343,0.317483,0.316988,0.321007,0.329477,0.343153,0.363303,0.391824,0.432608,0.495982
regional_emissions,RUS,1.8782,1.40865,1.28283,1.18016,1.07905,0.99184,0.918056,0.856254,0.807044,0.766464,0.716223,0.647901,0.585265,0.546877,0.520238,0.491984,0.464547,0.443359,0.432339,0.434411,0.450289,0.480887,0.528712,0.59787,0.695113,0.834342,1.05213
regional_emissions,ME,2.00627,1.50944,1.47682,1.4868,1.5125,1.52245,1.52794,1.54144,1.54669,1.5282,1.49172,1.4479,1.40914,1.38207,1.35588,1.32249,1.29173,1.27644,1.28567,1.32684,1.40402,1.52192,1.68845,1.91548,2.22256,2.64905,3.29621
regional_emissions,INDIA,2.77719,2.71194,2.95654,3.0935,3.22629,3.41411,3.58879,3.68802,3.71127,3.65839,3.50122,3.23711,2.91773,2.58206,2.2334,1.87893,1.53608,1.22625,0.997862,0.901538,0.953249,1.16667,1.57399,2.2221,3.18011,4.58358,6.77745
regional_emissions,KOR,0.784572,0.588429,0.392286,0.256868,0.195677,0.143591,0.0982223,0.0588695,0.0254948,-0.00221156,-0.0250678,-0.043447,-0.0573558,-0.0673216,-0.0739478,-0.0780472,-0.0807969,-0.0825653,-0.0820342,-0.0778364,-0.0696447,-0.0571374,-0.0393696,-0.0147961,0.0190244,0.0669766,0.141786
regional_emissions,CHN,11.3913,8.54349,5.69566,2.84784,1.55369,0.450505,-0.493271,-1.23976,-1.81591,-2.25802,-2.5582,-2.71118,-2.76154,-2.76969,-2.76129,-2.74558,-2.72086,-2.6752,-2.59439,-2.46695,-2.28769,-2.04984,-1.7396,-1.33413,-0.79555,-0.0478367,1.10751
regional_emissions,SEAS,1.51417,1.37278,1.45985,1.4566,1.38982,1.29276,1.21535,1.18418,1.15611,1.0984,1.03544,0.983033,0.909905,0.802067,0.700931,0.633588,0.58159,0.531801,0.499466,0.502543,0.546474,0.635503,0.779428,0.99234,1.29475,1.72647,2.38862
regional_emissions,INDO,1.63506,1.28294,1.20655,1.138,1.05046,0.926089,0.805045,0.71587,0.641872,0.565302,0.479006,0.384612,0.293607,0.211923,0.13763,0.0695515,0.00589886,-0.0529985,-0.0970047,-0.114878,-0.103457,-0.0602446,0.0213588,0.151068,0.343036,0.625011,1.06791
regional_emissions,JAP,1.06462,0.798468,0.532312,0.266156,0.0953233,0.0531636,0.0144046,-0.0226434,-0.0585243,-0.0924645,-0.122155,-0.146092,-0.166415,-0.186393,-0.205554,-0.222134,-0.236757,-0.249807,-0.25797,-0.257369,-0.2468,-0.225197,-0.189872,-0.136706,-0.0594823,0.0540003,0.234981
regional_emissions,OCE,0.388396,0.291297,0.194198,0.0970992,6.46458e-07,-0.0858012,-0.113216,-0.129482,-0.145139,-0.177176,-0.212119,-0.226884,-0.231782,-0.248467,-0.273697,-0.296773,-0.316808,-0.334682,-0.346932,-0.349597,-0.341631,-0.322133,-0.288683,-0.23761,-0.163259,-0.0543805,0.117816
regional_emissions,RSAS,0.417044,0.477903,0.573025,0.661015,0.753489,0.861931,0.991594,1.13921,1.27884,1.38957,1.47877,1.5553,1.61635,1.65831,1.67944,1.67957,1.6663,1.6535,1.65843,1.70051,1.79397,1.95207,2.19191,2.53567,3.01619,3.69578,4.72859
regional_emissions,RSAF,0.786528,0.646171,0.692743,0.978044,1.20483,1.08954,0.892912,0.706521,0.65376,0.692624,0.780286,0.874558,0.94388,0.972966,0.977155,0.970922,0.960016,0.952949,0.958975,0.986828,1.04308,1.13429,1.26875,1.45741,1.71719,2.08039,2.62669
baseline,CAN,0.511577,0.52167,0.547763,0.581413,0.594306,0.567937,0.542928,0.559884,0.600207,0.634257,0.647446,0.633692,0.605914,0.581114,0.573631,0.591655,0.62143,0.647458,0.669228,0.689289,0.707467,0.72308,0.736146,0.746839,0.755265,0.761405,0.764825
baseline,USA,5.39382,5.17224,4.9841,4.9472,5.01385,5.10596,5.18926,5.24312,5.2575,5.23023,5.18002,5.1344,5.13521,5.20926,5.30894,5.38353,5.44441,5.51187,5.57987,5.63841,5.68824,5.73203,5.76951,5.79994,5.8237,5.84107,5.85079
baseline,MEX,0.572878,0.588908,0.621429,0.675739,0.726442,0.750348,0.763798,0.788,0.824108,0.866544,0.902858,0.922819,0.931942,0.939962,0.957754,0.992513,1.03559,1.07654,1.11344,1.14649,1.17571,1.20103,1.22241,1.23986,1.25355,1.26354,1.26912
baseline,RCAM,0.302334,0.319572,0.339746,0.358329,0.384785,0.429758,0.494634,0.5762,0.662097,0.739931,0.806294,0.861178,0.909188,0.95474,0.996896,1.03446,1.07058,1.10808,1.14426,1.17588,1.2032,1.22708,1.24741,1.26394,1.27688,1.28633,1.29162
baseline,BRA,1.57743,1.61116,1.70202,1.91526,2.14246,2.25251,2.1973,1.97715,1.703,1.5032,1.46498,1.60748,1.71852,1.61376,1.45166,1.41593,1.44855,1.45611,1.44543,1.44164,1.44294,1.44258,1.44107,1.44019,1.43982,1.43947,1.4392
baseline,RSAM,1.38348,1.54193,1.63386,1.63938,1.7118,1.96297,2.16572,2.1061,1.96226,1.94931,2.03828,2.14532,2.21099,2.20343,2.17635,2.18657,2.21749,2.24131,2.25863,2.27551,2.29154,2.30508,2.31622,2.3254,2.33267,2.33797,2.3409
baseline,NAF,0.583268,0.654534,0.714995,0.759129,0.786486,0.803295,0.837452,0.912309,1.01137,1.11042,1.19415,1.25503,1.3078,1.36865,1.4373,1.50995,1.58509,1.66104,1.73289,1.79613,1.85112,1.89907,1.9398,1.97295,1.99892,2.01788,2.02848
baseline,WAF,1.817,2.71426,3.17501,2.8918,2.47973,2.52652,2.58774,2.2007,1.86176,2.12201,2.79241,3.55913,4.34925,5.15389,5.9795,6.83379,7.71426,8.60531,9.44903,10.1915,10.8368,11.3996,11.8777,12.2668,12.5716,12.7942,12.9186
baseline,EAF,0.283526,0.457412,0.583739,0.603844,0.57115,0.552883,0.559408,0.58963,0.653478,0.764594,0.940444,1.19516,1.5257,1.91392,2.29846,2.62812,2.93544,3.25834,3.57242,3.84619,4.08201,4.28835,4.46419,4.60716,4.71899,4.80068,4.84638
baseline,SAF,0.507151,0.55142,0.57351,0.580101,0.595682,0.639852,0.694836,0.738003,0.764661,0.775819,0.777349,0.775616,0.774099,0.77494,0.777805,0.781802,0.786265,0.790655,0.794725,0.798333,0.801493,0.80424,0.806568,0.808465,0.809952,0.811038,0.811644
baseline,WEU,3.13174,2.99797,2.88469,2.82868,2.8725,3.04096,3.28211,3.52721,3.71718,3.81997,3.90227,4.02298,4.1113,4.10354,4.09409,4.1809,4.31803,4.43935,4.54198,4.63614,4.72113,4.79424,4.8555,4.90562,4.94508,4.97384,4.98987
baseline,CEU,0.784933,0.762347,0.745368,0.763456,0.797259,0.8223,0.842412,0.86469,0.88096,0.882262,0.871783,0.853642,0.823541,0.780111,0.742087,0.726163,0.720734,0.711215,0.69938,0.689852,0.682297,0.675473,0.669484,0.664666,0.660943,0.658211,0.656672
baseline,TUR,0.435783,0.492239,0.52996,0.54215,0.545496,0.558791,0.585767,0.624143,0.66265,0.69081,0.710299,0.725765,0.741595,0.759477,0.770554,0.767166,0.756966,0.749101,0.743378,0.737799,0.732507,0.728035,0.724354,0.721323,0.718919,0.717171,0.716201
baseline,UKR,0.403864,0.401692,0.415451,0.46025,0.50401,0.516025,0.518264,0.535479,0.550878,0.544911,0.528551,0.516616,0.508792,0.502243,0.499172,0.501742,0.50692,0.511233,0.514668,0.517894,0.520866,0.523404,0.525515,0.527246,0.528614,0.52961,0.530164
baseline,STAN,0.485141,0.518309,0.546231,0.555222,0.543363,0.51735,0.506576,0.531946,0.557733,0.553108,0.563493,0.629965,0.69998,0.717489,0.70605,0.700334,0.699875,0.697421,0.693701,0.690867,0.688762,0.68681,0.685057,0.683658,0.682587,0.681799,0.681353
baseline,RUS,1.8782,1.99533,2.08462,2.12199,2.11877,2.0949,2.06921,2.05925,2.07853,2.12469,2.13591,2.06453,1.97899,1.95072,1.94692,1.92212,1.88422,1.85038,1.82151,1.79511,1.77135,1.75089,1.73373,1.71969,1.70865,1.70059,1.6961
baseline,ME,2.00627,2.10534,2.21721,2.39215,2.58611,2.74985,2.90768,3.08874,3.2679,3.41487,3.53286,3.63707,3.7568,3.91259,4.07565,4.21567,4.34561,4.48237,4.61556,4.73161,4.83153,4.91897,4.99351,5.0541,5.10149,5.13611,5.15548
baseline,INDIA,2.77719,3.39385,3.97614,4.48822,5.05754,5.80403,6.65448,7.51087,8.36932,9.22429,9.96951,10.5163,10.9464,11.3496,11.6761,11.8729,12.0136,12.1787,12.3511,12.4977,12.6211,12.73,12.8236,12.8994,12.9586,13.0018,13.0261
baseline,KOR,0.784572,0.832646,0.861087,0.859126,0.839708,0.818114,0.795251,0.768958,0.739179,0.705927,0.667399,0.622893,0.577913,0.538754,0.508661,0.48843,0.472114,0.45394,0.435566,0.419764,0.406328,0.394514,0.3844,0.37619,0.369781,0.365095,0.362471
baseline,CHN,11.3913,12.3409,12.977,13.2454,13.25,13.1047,12.805,12.3279,11.6962,10.9412,10.0828,9.1585,8.28772,7.58632,7.07358,6.72509,6.43847,6.12182,5.80336,5.52898,5.29528,5.08992,4.91421,4.77156,4.66017,4.57874,4.53315
baseline,SEAS,1.51417,1.81039,2.07059,2.22389,2.28259,2.2905,2.33417,2.47726,2.64915,2.77619,2.90709,3.08594,3.2161,3.21587,3.20421,3.30573,3.46719,3.60977,3.73018,3.84072,3.94056,4.02642,4.09835,4.1572,4.20355,4.23733,4.25615
baseline,INDO,1.63506,1.70037,1.76219,1.8435,1.8944,1.87365,1.84736,1.88564,1.96713,2.04999,2.10178,2.1055,2.09651,2.11158,2.14079,2.16703,2.19098,2.21636,2.24117,2.26276,2.28133,2.29758,2.31144,2.32271,2.33152,2.33795,2.34156
baseline,JAP,1.06462,1.01508,0.976594,0.95715,0.954205,0.962775,0.978633,0.996282,1.00439,0.993171,0.964772,0.926124,0.891273,0.87163,0.860933,0.850437,0.839121,0.827853,0.81731,0.807993,0.799861,0.792781,0.786775,0.781883,0.77805,0.775252,0.773688
baseline,OCE,0.388396,0.370183,0.367532,0.419941,0.489457,0.527619,0.521411,0.478493,0.453802,0.489184,0.526855,0.508869,0.476266,0.478661,0.500997,0.518489,0.532114,0.547517,0.563232,0.576705,0.588126,0.59818,0.606796,0.613788,0.619243,0.623233,0.625467
baseline,RSAS,0.417044,0.539085,0.668519,0.798955,0.944922,1.12495,1.35264,1.63227,1.93571,2.23669,2.54868,2.88994,3.25806,3.64735,4.0597,4.49668,4.95106,5.40943,5.84242,6.22377,6.55551,6.84473,7.09033,7.29027,7.44687,7.56123,7.62514
baseline,RSAF,0.786528,0.718094,0.787644,1.13764,1.43626,1.3616,1.10586,0.936728,0.909927,1.01939,1.22387,1.47408,1.72357,1.94114,2.15382,2.39309,2.65,2.90621,3.14617,3.35816,3.5431,3.70417,3.84081,3.95208,4.03928,4.10294,4.13851
relative_abatement,CAN,0,0.264511,0.53303,0.780021,0.841358,0.888186,0.927633,0.95823,0.984955,1.01303,1.04245,1.07201,1.10006,1.12517,1.14735,1.16681,1.18283,1.19372,1.19638,1.18818,1.16843,1.13615,1.08891,1.02278,0.931214,0.800999,0.598108
relative_abatement,USA,0,0.217869,0.458897,0.727431,0.999998,1.04374,1.07509,1.10013,1.12083,1.13879,1.15354,1.1643,1.17115,1.17438,1.17436,1.17139,1.16532,1.15539,1.13978,1.11669,1.08527,1.04437,0.991849,0.924241,0.835742,0.714754,0.531506
relative_abatement,MEX,0,0.270416,0.511006,0.582823,0.646828,0.707617,0.767718,0.827356,0.885856,0.94269,0.997845,1.05129,1.10275,1.15182,1.19789,1.24013,1.27756,1.30834,1.32781,1.33187,1.31998,1.29149,1.24368,1.17207,1.06936,0.92067,0.687155
relative_abatement,RCAM,0,0.290449,0.36669,0.434208,0.497911,0.561126,0.62524,0.690105,0.755547,0.821514,0.887723,0.95375,1.01899,1.08274,1.14432,1.20287,1.25666,1.30293,1.33645,1.3528,1.35161,1.3323,1.29196,1.22564,1.1254,0.974923,0.731788
relative_abatement,BRA,0,0.265701,0.5366,0.794097,0.912857,0.982909,1.0516,1.12078,1.18866,1.25258,1.31156,1.36539,1.41728,1.47074,1.52244,1.56743,1.60723,1.64336,1.6694,1.67805,1.66759,1.63665,1.58103,1.49429,1.3667,1.17891,0.880822
relative_abatement,RSAM,0,0.327066,0.576621,0.789023,0.938922,1.02546,1.109,1.19424,1.27899,1.35884,1.43317,1.50317,1.5704,1.63575,1.69684,1.75109,1.79912,1.84037,1.86816,1.87596,1.86248,1.82642,1.76352,1.66692,1.52573,1.31802,0.987051
relative_abatement,NAF,0,0.148295,0.184859,0.219583,0.25149,0.281965,0.311892,0.341454,0.370673,0.399451,0.42705,0.452829,0.476717,0.498625,0.518374,0.535865,0.551116,0.563549,0.570988,0.571492,0.564825,0.55075,0.528153,0.495209,0.449012,0.38361,0.283493
relative_abatement,WAF,0,0.136901,0.17584,0.216236,0.258299,0.303829,0.354446,0.410826,0.472515,0.538527,0.607968,0.679949,0.752841,0.82545,0.897731,0.968492,1.03079,1.07973,1.11161,1.12509,1.12126,1.10041,1.06088,0.999358,0.910031,0.780584,0.578875
relative_abatement,EAF,0,0.0892331,0.113524,0.139322,0.16703,0.197974,0.232833,0.271693,0.314569,0.361345,0.411653,0.464855,0.519762,0.575588,0.632663,0.690048,0.742165,0.783789,0.812135,0.825983,0.82609,0.812722,0.784708,0.739688,0.673514,0.57729,0.427546
relative_abatement,SAF,0,0.310211,0.483596,0.557295,0.620849,0.677016,0.728659,0.777299,0.823619,0.86817,0.910801,0.951093,0.988451,1.02216,1.05174,1.07722,1.09958,1.11862,1.13043,1.13104,1.11943,1.09461,1.05389,0.993109,0.905792,0.779082,0.580085
relative_abatement,WEU,0,0.216537,0.457181,0.621951,0.670922,0.713335,0.751885,0.787561,0.821621,0.85498,0.886233,0.913909,0.938737,0.961633,0.982289,1.00022,1.01513,1.02597,1.02981,1.02394,1.00772,0.980363,0.939785,0.882596,0.803268,0.690587,0.515439
relative_abatement,CEU,0,0.22778,0.473459,0.591599,0.655157,0.709065,0.756771,0.800496,0.842937,0.886195,0.928166,0.966233,1.00035,1.03084,1.05764,1.08072,1.10098,1.11857,1.12957,1.12968,1.11769,1.09256,1.05159,0.990635,0.9034,0.777291,0.579688
relative_abatement,TUR,0,0.303756,0.364101,0.417914,0.464582,0.506926,0.546665,0.584201,0.619738,0.653489,0.68522,0.71462,0.741623,0.76609,0.787708,0.806297,0.822143,0.834771,0.841326,0.83906,0.827425,0.805905,0.772809,0.725417,0.659385,0.565808,0.421299
relative_abatement,UKR,0,0.245942,0.33338,0.394367,0.448073,0.496072,0.540982,0.584259,0.627434,0.671519,0.713662,0.751034,0.784477,0.815174,0.842702,0.866638,0.887874,0.906514,0.919158,0.922235,0.914923,0.896521,0.864862,0.816566,0.746412,0.643883,0.481629
