Variable,Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
regional_emissions,WAF,1.817,2.34016,2.61383,2.26392,1.83708,1.75676,1.66841,1.29485,0.980623,0.977676,1.09271,1.13664,1.07204,0.896247,0.607709,0.211151,-0.242459,-0.691522,-1.06065,-1.28148,-1.32144,-1.15262,-0.731783,-0.00162803,1.12084,2.79633,5.42877
regional_emissions,EAF,0.283526,0.41616,0.516922,0.519155,0.47523,0.442932,0.428668,0.428924,0.447363,0.487681,0.55255,0.638643,0.731525,0.810848,0.842614,0.812684,0.754753,0.702154,0.668551,0.666472,0.70683,0.799792,0.957532,1.19548,1.53663,2.02503,2.76988
regional_emissions,SAF,0.507151,0.379812,0.295723,0.256387,0.225435,0.206226,0.188072,0.163868,0.134375,0.101777,0.0688431,0.0374409,0.0084505,-0.0176604,-0.0407409,-0.0608704,-0.0788144,-0.0943163,-0.104187,-0.105171,-0.0963056,-0.0766902,-0.0440924,0.00492143,0.0756286,0.178472,0.340099
regional_emissions,WEU,3.13174,2.3458,1.56298,1.06759,0.943623,0.870101,0.812654,0.747544,0.661196,0.552017,0.441881,0.344106,0.249449,0.154872,0.0697679,-0.00393777,-0.0686559,-0.118974,-0.139438,-0.115392,-0.0412139,0.0889831,0.28687,0.570134,0.966817,1.53282,2.41186
regional_emissions,CEU,0.784933,0.587937,0.391722,0.311325,0.274477,0.238784,0.204429,0.171997,0.137797,0.0997726,0.0619196,0.0280459,-0.00113606,-0.0249709,-0.0437455,-0.0596754,-0.0739537,-0.0856009,-0.0919953,-0.0909281,-0.0818535,-0.0641544,-0.0362232,0.00450192,0.0621295,0.144939,0.274552
regional_emissions,TUR,0.435783,0.342302,0.336567,0.315148,0.29165,0.275106,0.265116,0.259063,0.251502,0.238878,0.22308,0.206599,0.191079,0.177102,0.163024,0.14804,0.134069,0.123209,0.117384,0.118161,0.125822,0.140706,0.163952,0.197433,0.24423,0.310732,0.413801
regional_emissions,UKR,0.403864,0.302497,0.276601,0.278371,0.277784,0.259646,0.237504,0.222226,0.204836,0.1786,0.150967,0.128252,0.109294,0.0924694,0.0781608,0.0665498,0.0564676,0.0474127,0.0412167,0.039873,0.0438997,0.0537346,0.0705766,0.0962601,0.133582,0.188123,0.274335
regional_emissions,STAN,0.485141,0.426939,0.423283,0.405887,0.377347,0.343711,0.323732,0.328305,0.332617,0.318005,0.312466,0.338198,0.364732,0.363056,0.347459,0.336197,0.328748,0.32176,0.316896,0.316395,0.320407,0.328869,0.342537,0.362677,0.391189,0.431966,0.495337
regional_emissions,RUS,1.8782,1.40665,1.28112,1.17848,1.07742,0.990249,0.916496,0.854711,0.805493,0.764881,0.714632,0.646362,0.583785,0.545409,0.51876,0.490509,0.463085,0.441903,0.430882,0.432948,0.448814,0.479396,0.527201,0.596336,0.693552,0.832755,1.05052
regional_emissions,ME,2.00627,1.50764,1.47497,1.48485,1.51045,1.52031,1.52569,1.53907,1.54419,1.5256,1.48904,1.44514,1.40629,1.37908,1.35275,1.31924,1.28834,1.2729,1.28196,1.32297,1.39999,1.51772,1.68409,1.91096,2.21788,2.64424,3.29128
regional_emissions,INDIA,2.77719,2.7089,2.95309,3.08973,3.22219,3.40954,3.58369,3.6824,3.70514,3.65177,3.49418,3.22979,2.91021,2.57431,2.22548,1.87088,1.5279,1.2179,0.989262,0.892652,0.944034,1.15708,1.56399,2.21167,3.16921,4.57222,6.76561
regional_emissions,KOR,0.784572,0.587596,0.391425,0.256276,0.195125,0.143067,0.0977214,0.0583911,0.0250377,-0.00264695,-0.025481,-0.0438326,-0.05771,-0.0676563,-0.0742691,-0.0783581,-0.0811036,-0.0828658,-0.0823296,-0.0781335,-0.0699396,-0.0574353,-0.0396713,-0.0151005,0.0187143,0.0666608,0.141467
regional_emissions,CHN,11.3913,8.53114,5.68268,2.83459,1.54573,0.442952,-0.500418,-1.24659,-1.82226,-2.26396,-2.56366,-2.71614,-2.76603,-2.77386,-2.76527,-2.74949,-2.72469,-2.67897,-2.59811,-2.47062,-2.29137,-2.05353,-1.74336,-1.33794,-0.799447,-0.0518694,1.10336
regional_emissions,SEAS,1.51417,1.37119,1.45809,1.45476,1.38799,1.29098,1.21357,1.18233,1.15416,1.09639,1.03335,0.980843,0.907639,0.799811,0.698687,0.631266,0.57914,0.529222,0.49676,0.499698,0.54348,0.63236,0.776129,0.988886,1.29114,1.72271,2.38471
regional_emissions,INDO,1.63506,1.28145,1.20507,1.13651,1.04899,0.924688,0.803704,0.714538,0.640511,0.563911,0.477601,0.38322,0.292233,0.210546,0.136234,0.0681345,0.00445295,-0.054477,-0.0985208,-0.116463,-0.105099,-0.0619405,0.0195878,0.149217,0.341104,0.622994,1.06581
regional_emissions,JAP,1.06462,0.797452,0.531335,0.265199,0.0947632,0.0526101,0.0138449,-0.0232132,-0.0590983,-0.0930399,-0.122709,-0.146633,-0.166935,-0.186912,-0.206072,-0.222652,-0.237286,-0.250342,-0.258506,-0.257918,-0.247363,-0.225782,-0.190475,-0.137326,-0.0601305,0.0533311,0.234293
regional_emissions,OCE,0.388396,0.290927,0.193831,0.0966794,-0.00048886,-0.0860704,-0.113474,-0.129714,-0.145357,-0.177412,-0.212375,-0.227133,-0.232012,-0.248702,-0.273949,-0.297041,-0.317091,-0.334986,-0.347259,-0.349949,-0.342005,-0.322536,-0.289118,-0.238073,-0.163754,-0.0548991,0.117274
regional_emissions,RSAS,0.417044,0.477418,0.572435,0.660317,0.752667,0.860941,0.990374,1.13769,1.27694,1.38724,1.47592,1.55181,1.61206,1.65306,1.67306,1.67183,1.65698,1.64244,1.64556,1.6859,1.77776,1.93443,2.17312,2.51613,2.99645,3.67668,4.71166
regional_emissions,RSAF,0.786528,0.645491,0.692005,0.97699,1.20351,1.08831,0.891934,0.7057,0.652977,0.691762,0.77927,0.873357,0.9425,0.971435,0.975483,0.969088,0.957998,0.950739,0.956565,0.98422,1.04028,1.13129,1.26555,1.45404,1.71364,2.07668,2.62284
baseline,CAN,0.511577,0.52167,0.547763,0.581413,0.594306,0.567937,0.542928,0.559884,0.600207,0.634257,0.647446,0.633692,0.605914,0.581114,0.573631,0.591655,0.62143,0.647458,0.669228,0.689289,0.707467,0.72308,0.736146,0.746839,0.755265,0.761405,0.764825
baseline,USA,5.39382,5.17224,4.9841,4.9472,5.01385,5.10596,5.18926,5.24312,5.2575,5.23023,5.18002,5.1344,5.13521,5.20926,5.30894,5.38353,5.44441,5.51187,5.57987,5.63841,5.68824,5.73203,5.76951,5.79994,5.8237,5.84107,5.85079
baseline,MEX,0.572878,0.588908,0.621429,0.675739,0.726442,0.750348,0.763798,0.788,0.824108,0.866544,0.902858,0.922819,0.931942,0.939962,0.957754,0.992513,1.03559,1.07654,1.11344,1.14649,1.17571,1.20103,1.22241,1.23986,1.25355,1.26354,1.26912
baseline,RCAM,0.302334,0.319572,0.339746,0.358329,0.384785,0.429758,0.494634,0.5762,0.662097,0.739931,0.806294,0.861178,0.909188,0.95474,0.996896,1.03446,1.07058,1.10808,1.14426,1.17588,1.2032,1.22708,1.24741,1.26394,1.27688,1.28633,1.29162
baseline,BRA,1.57743,1.61116,1.70202,1.91526,2.14246,2.25251,2.1973,1.97715,1.703,1.5032,1.46498,1.60748,1.71852,1.61376,1.45166,1.41593,1.44855,1.45611,1.44543,1.44164,1.44294,1.44258,1.44107,1.44019,1.43982,1.43947,1.4392
baseline,RSAM,1.38348,1.54193,1.63386,1.63938,1.7118,1.96297,2.16572,2.1061,1.96226,1.94931,2.03828,2.14532,2.21099,2.20343,2.17635,2.18657,2.21749,2.24131,2.25863,2.27551,2.29154,2.30508,2.31622,2.3254,2.33267,2.33797,2.3409
baseline,NAF,0.583268,0.654534,0.714995,0.759129,0.786486,0.803295,0.837452,0.912309,1.01137,1.11042,1.19415,1.25503,1.3078,1.36865,1.4373,1.50995,1.58509,1.66104,1.73289,1.79613,1.85112,1.89907,1.9398,1.97295,1.99892,2.01788,2.02848
baseline,WAF,1.817,2.71426,3.17501,2.8918,2.47973,2.52652,2.58774,2.2007,1.86176,2.12201,2.79241,3.55913,4.34925,5.15389,5.9795,6.83379,7.71426,8.60531,9.44903,10.1915,10.8368,11.3996,11.8777,12.2668,12.5716,12.7942,12.9186
baseline,EAF,0.283526,0.457412,0.583739,0.603844,0.57115,0.552883,0.559408,0.58963,0.653478,0.764594,0.940444,1.19516,1.5257,1.91392,2.29846,2.62812,2.93544,3.25834,3.57242,3.84619,4.08201,4.28835,4.46419,4.60716,4.71899,4.80068,4.84638
baseline,SAF,0.507151,0.55142,0.57351,0.580101,0.595682,0.639852,0.694836,0.738003,0.764661,0.775819,0.777349,0.775616,0.774099,0.77494,0.777805,0.781802,0.786265,0.790655,0.794725,0.798333,0.801493,0.80424,0.806568,0.808465,0.809952,0.811038,0.811644
baseline,WEU,3.13174,2.99797,2.88469,2.82868,2.8725,3.04096,3.28211,3.52721,3.71718,3.81997,3.90227,4.02298,4.1113,4.10354,4.09409,4.1809,4.31803,4.43935,4.54198,4.63614,4.72113,4.79424,4.8555,4.90562,4.94508,4.97384,4.98987
baseline,CEU,0.784933,0.762347,0.745368,0.763456,0.797259,0.8223,0.842412,0.86469,0.88096,0.882262,0.871783,0.853642,0.823541,0.780111,0.742087,0.726163,0.720734,0.711215,0.69938,0.689852,0.682297,0.675473,0.669484,0.664666,0.660943,0.658211,0.656672
baseline,TUR,0.435783,0.492239,0.52996,0.54215,0.545496,0.558791,0.585767,0.624143,0.66265,0.69081,0.710299,0.725765,0.741595,0.759477,0.770554,0.767166,0.756966,0.749101,0.743378,0.737799,0.732507,0.728035,0.724354,0.721323,0.718919,0.717171,0.716201
baseline,UKR,0.403864,0.401692,0.415451,0.46025,0.50401,0.516025,0.518264,0.535479,0.550878,0.544911,0.528551,0.516616,0.508792,0.502243,0.499172,0.501742,0.50692,0.511233,0.514668,0.517894,0.520866,0.523404,0.525515,0.527246,0.528614,0.52961,0.530164
baseline,STAN,0.485141,0.518309,0.546231,0.555222,0.543363,0.51735,0.506576,0.531946,0.557733,0.553108,0.563493,0.629965,0.69998,0.717489,0.70605,0.700334,0.699875,0.697421,0.693701,0.690867,0.688762,0.68681,0.685057,0.683658,0.682587,0.681799,0.681353
baseline,RUS,1.8782,1.99533,2.08462,2.12199,2.11877,2.0949,2.06921,2.05925,2.07853,2.12469,2.13591,2.06453,1.97899,1.95072,1.94692,1.92212,1.88422,1.85038,1.82151,1.79511,1.77135,1.75089,1.73373,1.71969,1.70865,1.70059,1.6961
baseline,ME,2.00627,2.10534,2.21721,2.39215,2.58611,2.74985,2.90768,3.08874,3.2679,3.41487,3.53286,3.63707,3.7568,3.91259,4.07565,4.21567,4.34561,4.48237,4.61556,4.73161,4.83153,4.91897,4.99351,5.0541,5.10149,5.13611,5.15548
baseline,INDIA,2.77719,3.39385,3.97614,4.48822,5.05754,5.80403,6.65448,7.51087,8.36932,9.22429,9.96951,10.5163,10.9464,11.3496,11.6761,11.8729,12.0136,12.1787,12.3511,12.4977,12.6211,12.73,12.8236,12.8994,12.9586,13.0018,13.0261
baseline,KOR,0.784572,0.832646,0.861087,0.859126,0.839708,0.818114,0.795251,0.768958,0.739179,0.705927,0.667399,0.622893,0.577913,0.538754,0.508661,0.48843,0.472114,0.45394,0.435566,0.419764,0.406328,0.394514,0.3844,0.37619,0.369781,0.365095,0.362471
baseline,CHN,11.3913,12.3409,12.977,13.2454,13.25,13.1047,12.805,12.3279,11.6962,10.9412,10.0828,9.1585,8.28772,7.58632,7.07358,6.72509,6.43847,6.12182,5.80336,5.52898,5.29528,5.08992,4.91421,4.77156,4.66017,4.57874,4.53315
baseline,SEAS,1.51417,1.81039,2.07059,2.22389,2.28259,2.2905,2.33417,2.47726,2.64915,2.77619,2.90709,3.08594,3.2161,3.21587,3.20421,3.30573,3.46719,3.60977,3.73018,3.84072,3.94056,4.02642,4.09835,4.1572,4.20355,4.23733,4.25615
baseline,INDO,1.63506,1.70037,1.76219,1.8435,1.8944,1.87365,1.84736,1.88564,1.96713,2.04999,2.10178,2.1055,2.09651,2.11158,2.14079,2.16703,2.19098,2.21636,2.24117,2.26276,2.28133,2.29758,2.31144,2.32271,2.33152,2.33795,2.34156
baseline,JAP,1.06462,1.01508,0.976594,0.95715,0.954205,0.962775,0.978633,0.996282,1.00439,0.993171,0.964772,0.926124,0.891273,0.87163,0.860933,0.850437,0.839121,0.827853,0.81731,0.807993,0.799861,0.792781,0.786775,0.781883,0.77805,0.775252,0.773688
baseline,OCE,0.388396,0.370183,0.367532,0.419941,0.489457,0.527619,0.521411,0.478493,0.453802,0.489184,0.526855,0.508869,0.476266,0.478661,0.500997,0.518489,0.532114,0.547517,0.563232,0.576705,0.588126,0.59818,0.606796,0.613788,0.619243,0.623233,0.625467
baseline,RSAS,0.417044,0.539085,0.668519,0.798955,0.944922,1.12495,1.35264,1.63227,1.93571,2.23669,2.54868,2.88994,3.25806,3.64735,4.0597,4.49668,4.95106,5.40943,5.84242,6.22377,6.55551,6.84473,7.09033,7.29027,7.44687,7.56123,7.62514
baseline,RSAF,0.786528,0.718094,0.787644,1.13764,1.43626,1.3616,1.10586,0.936728,0.909927,1.01939,1.22387,1.47408,1.72357,1.94114,2.15382,2.39309,2.65,2.90621,3.14617,3.35816,3.5431,3.70417,3.84081,3.95208,4.03928,4.10294,4.13851
relative_abatement,CAN,0,0.265511,0.53403,0.781021,0.841995,0.888807,0.928246,0.958843,0.985572,1.01365,1.04307,1.07263,1.10068,1.1258,1.14798,1.16745,1.18349,1.19439,1.19708,1.1889,1.16917,1.13692,1.08971,1.02361,0.93207,0.801884,0.599013
relative_abatement,USA,0,0.218869,0.459897,0.728431,1.001,1.04431,1.07566,1.1007,1.1214,1.13937,1.15413,1.1649,1.17176,1.175,1.175,1.17204,1.16599,1.15608,1.14049,1.11743,1.08603,1.04516,0.992669,0.92509,0.836622,0.715663,0.532441
relative_abatement,MEX,0,0.271416,0.511753,0.583537,0.647507,0.708271,0.768353,0.827975,0.886463,0.943287,0.998435,1.05188,1.10333,1.1524,1.19848,1.24072,1.27817,1.30896,1.32845,1.33253,1.32067,1.29221,1.24444,1.17286,1.0702,0.921538,0.688054
relative_abatement,RCAM,0,0.291449,0.367504,0.43499,0.498657,0.561845,0.625937,0.690783,0.756209,0.822162,0.88836,0.954378,1.01961,1.08336,1.14494,1.20349,1.25729,1.30357,1.33711,1.35348,1.35231,1.33303,1.29272,1.22644,1.12624,0.975787,0.732684
relative_abatement,BRA,0,0.266701,0.5376,0.795097,0.913427,0.983457,1.05213,1.12129,1.18915,1.25306,1.31203,1.36587,1.41776,1.47123,1.52292,1.56792,1.60774,1.64388,1.66995,1.67863,1.66821,1.63731,1.58173,1.49503,1.36749,1.17974,0.8817
relative_abatement,RSAM,0,0.328066,0.577621,0.790023,0.939473,1.02598,1.10951,1.19472,1.27946,1.35929,1.43362,1.50362,1.57085,1.6362,1.6973,1.75156,1.7996,1.84087,1.86869,1.87651,1.86306,1.82705,1.7642,1.66764,1.5265,1.31885,0.987921
relative_abatement,NAF,0,0.149218,0.185764,0.220471,0.252359,0.282819,0.312734,0.342286,0.371494,0.400264,0.427856,0.45363,0.477514,0.49942,0.519168,0.53666,0.551915,0.564353,0.571801,0.572316,0.565662,0.551602,0.529022,0.496096,0.449918,0.384533,0.284432
relative_abatement,WAF,0,0.137829,0.176749,0.217125,0.259163,0.30467,0.355264,0.411619,0.473282,0.539269,0.608685,0.680642,0.753512,0.826103,0.898368,0.969102,1.03143,1.08036,1.11225,1.12574,1.12194,1.10111,1.06161,1.00013,0.910844,0.781437,0.57977
relative_abatement,EAF,0,0.0901861,0.114465,0.14025,0.167941,0.198869,0.233712,0.272555,0.315413,0.36217,0.412459,0.465642,0.520531,0.576341,0.633401,0.690774,0.742883,0.784506,0.812858,0.826719,0.826843,0.813497,0.785508,0.740516,0.674372,0.578178,0.428465
relative_abatement,SAF,0,0.311211,0.484363,0.558031,0.621552,0.677698,0.729329,0.777958,0.824269,0.868814,0.911439,0.951728,0.989083,1.02279,1.05238,1.07786,1.10024,1.11929,1.1311,1.13174,1.12016,1.09536,1.05467,0.993913,0.906626,0.779946,0.580975
relative_abatement,WEU,0,0.217537,0.458181,0.622585,0.671498,0.713873,0.752399,0.788064,0.822124,0.855492,0.886763,0.914465,0.939326,0.962259,0.982959,1.00094,1.0159,1.0268,1.0307,1.02489,1.00873,0.98144,0.940918,0.883779,0.804489,0.691824,0.516648
relative_abatement,CEU,0,0.22878,0.474459,0.592216,0.655725,0.709615,0.757329,0.801089,0.843583,0.886913,0.928974,0.967146,1.00138,1.03201,1.05895,1.08218,1.10261,1.12036,1.13154,1.13181,1.11997,1.09498,1.05411,0.993227,0.905999,0.779799,0.581903
relative_abatement,TUR,0,0.304603,0.36492,0.418708,0.46535,0.507676,0.547403,0.58493,0.620461,0.654207,0.685936,0.715336,0.74234,0.76681,0.788433,0.80703,0.822886,0.835525,0.842093,0.839846,0.828231,0.806732,0.773658,0.72629,0.660281,0.566725,0.422228
relative_abatement,UKR,0,0.246942,0.334215,0.395175,0.448853,0.496834,0.541731,0.584997,0.628164,0.672241,0.714376,0.751746,0.785189,0.815887,0.843419,0.867363,0.888606,0.907258,0.919916,0.923009,0.915718,0.897336,0.8657,0.817429,0.747298,0.64479,0.482546
