Variable,Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
regional_emissions,EAF,0.283526,0.270454,0.323169,0.316856,0.286572,0.267287,0.261824,0.268434,0.290349,0.331669,0.396604,0.486619,0.600901,0.731752,0.856722,0.95645,1.04127,1.12803,1.2176,1.31124,1.41728,1.54515,1.70382,1.90371,2.15374,2.47137,2.99999
regional_emissions,SAF,0.507151,0.380364,0.290782,0.275617,0.267898,0.274829,0.286625,0.294015,0.295392,0.290682,0.280897,0.267798,0.2559,0.246317,0.238985,0.232608,0.225943,0.219757,0.216182,0.217238,0.223658,0.236068,0.255769,0.284533,0.323689,0.376422,0.470114
regional_emissions,WEU,3.13174,2.3488,1.97313,1.87698,1.85931,1.92895,2.04612,2.16701,2.25492,2.28881,2.30479,2.33461,2.34714,2.30924,2.27612,2.29831,2.34556,2.38465,2.42254,2.47304,2.53938,2.62319,2.7301,2.86782,3.0421,3.2654,3.64406
regional_emissions,CEU,0.784933,0.5887,0.461792,0.454201,0.458692,0.460271,0.460469,0.463227,0.463725,0.456494,0.442108,0.422313,0.398083,0.369429,0.345353,0.33249,0.32435,0.314896,0.306459,0.302334,0.302675,0.307195,0.316652,0.332241,0.354707,0.385994,0.443407
regional_emissions,TUR,0.435783,0.350466,0.363262,0.360582,0.353971,0.355391,0.36619,0.384559,0.403174,0.415182,0.420857,0.422573,0.424837,0.428915,0.429961,0.423309,0.41277,0.40398,0.398083,0.39514,0.395547,0.399858,0.408732,0.423053,0.443521,0.471947,0.523893
regional_emissions,UKR,0.403864,0.302898,0.258502,0.275124,0.291478,0.290433,0.284937,0.28861,0.291806,0.28379,0.269873,0.257412,0.247785,0.239698,0.234178,0.231644,0.230085,0.228352,0.227551,0.229014,0.233096,0.240039,0.250501,0.2654,0.285408,0.312113,0.359188
regional_emissions,STAN,0.485141,0.397105,0.406731,0.404249,0.388469,0.364454,0.3524,0.366159,0.380416,0.37393,0.377061,0.416292,0.457231,0.463939,0.452666,0.445472,0.441494,0.436543,0.432086,0.430353,0.431516,0.435444,0.442699,0.454131,0.470284,0.492513,0.532802
regional_emissions,RUS,1.8782,1.46569,1.48031,1.46704,1.43318,1.39214,1.35437,1.33076,1.32844,1.34341,1.33377,1.26967,1.19997,1.16823,1.15383,1.12813,1.09462,1.06472,1.04176,1.02676,1.0204,1.02352,1.03752,1.06435,1.10544,1.16471,1.27642
regional_emissions,ME,2.00627,1.5047,1.50081,1.56921,1.65341,1.72167,1.78806,1.87083,1.95346,2.01528,2.05407,2.07632,2.10849,2.16329,2.22514,2.27471,2.31587,2.36108,2.41333,2.4743,2.54852,2.64133,2.75852,2.90739,3.09415,3.33224,3.73373
regional_emissions,INDIA,2.77719,2.0829,2.27273,2.441,2.63905,2.92662,3.25707,3.58412,3.90584,4.21163,4.43646,4.53279,4.57841,4.62156,4.647,4.62497,4.57363,4.53682,4.53746,4.59236,4.71377,4.91463,5.21353,5.63489,6.19791,6.94729,8.26318
regional_emissions,KOR,0.784572,0.588429,0.53153,0.509041,0.480987,0.455779,0.432538,0.409812,0.387004,0.363222,0.336495,0.306278,0.277569,0.253439,0.235098,0.222058,0.210914,0.199475,0.189398,0.182557,0.178901,0.178133,0.180601,0.186915,0.197421,0.213192,0.244031
regional_emissions,CHN,11.3913,8.54349,6.97441,6.72215,6.40886,6.09006,5.74637,5.369,4.96123,4.52163,4.04083,3.5322,3.0821,2.73069,2.47579,2.29244,2.13332,1.97431,1.83935,1.75288,1.71326,1.71597,1.76545,1.87017,2.03509,2.2766,2.74349
regional_emissions,SEAS,1.51417,1.14816,1.2434,1.27796,1.26474,1.2316,1.22291,1.26954,1.33168,1.36938,1.40256,1.44863,1.47144,1.43818,1.40544,1.42391,1.4649,1.49759,1.52964,1.57526,1.63837,1.72131,1.83037,1.97401,2.15851,2.3973,2.80493
regional_emissions,INDO,1.63506,1.22629,1.01322,1.00926,0.99567,0.952112,0.91166,0.907603,0.926326,0.944792,0.944516,0.916997,0.886523,0.86973,0.862205,0.8546,0.844841,0.836627,0.834553,0.842776,0.863334,0.898166,0.950572,1.02497,1.12474,1.25783,1.49212
regional_emissions,JAP,1.06462,0.798468,0.561111,0.523586,0.50107,0.488776,0.482459,0.479024,0.472446,0.457201,0.433034,0.402834,0.376373,0.358506,0.346233,0.334872,0.323055,0.311987,0.303836,0.300438,0.302202,0.309433,0.323097,0.344593,0.37493,0.416722,0.492718
regional_emissions,OCE,0.388396,0.291297,0.194199,0.174385,0.18941,0.192297,0.180152,0.1578,0.143546,0.148401,0.152009,0.137703,0.121084,0.114908,0.114355,0.112729,0.109665,0.107094,0.106452,0.109058,0.115763,0.12739,0.145163,0.170655,0.205076,0.251169,0.33226
regional_emissions,RSAS,0.417044,0.346362,0.407507,0.46683,0.533121,0.616683,0.723275,0.854551,0.994882,1.12897,1.25956,1.3914,1.53072,1.67687,1.83238,1.99497,2.15669,2.31601,2.47399,2.63594,2.81246,3.01503,3.25563,3.54857,3.90614,4.35232,5.08421
regional_emissions,RSAF,0.786528,0.589896,0.512771,0.714934,0.876784,0.811725,0.645946,0.537794,0.514621,0.568135,0.670559,0.790869,0.906793,1.00378,1.0976,1.20305,1.31313,1.42071,1.52483,1.6278,1.73485,1.85168,1.98409,2.13904,2.32263,2.54654,2.90583
baseline,CAN,0.511577,0.52167,0.547763,0.581413,0.594306,0.567937,0.542928,0.559884,0.600207,0.634257,0.647446,0.633692,0.605914,0.581114,0.573631,0.591655,0.62143,0.647458,0.669228,0.689289,0.707467,0.72308,0.736146,0.746839,0.755265,0.761405,0.764825
baseline,USA,5.39382,5.17224,4.9841,4.9472,5.01385,5.10596,5.18926,5.24312,5.2575,5.23023,5.18002,5.1344,5.13521,5.20926,5.30894,5.38353,5.44441,5.51187,5.57987,5.63841,5.68824,5.73203,5.76951,5.79994,5.8237,5.84107,5.85079
baseline,MEX,0.572878,0.588908,0.621429,0.675739,0.726442,0.750348,0.763798,0.788,0.824108,0.866544,0.902858,0.922819,0.931942,0.939962,0.957754,0.992513,1.03559,1.07654,1.11344,1.14649,1.17571,1.20103,1.22241,1.23986,1.25355,1.26354,1.26912
baseline,RCAM,0.302334,0.319572,0.339746,0.358329,0.384785,0.429758,0.494634,0.5762,0.662097,0.739931,0.806294,0.861178,0.909188,0.95474,0.996896,1.03446,1.07058,1.10808,1.14426,1.17588,1.2032,1.22708,1.24741,1.26394,1.27688,1.28633,1.29162
baseline,BRA,1.57743,1.61116,1.70202,1.91526,2.14246,2.25251,2.1973,1.97715,1.703,1.5032,1.46498,1.60748,1.71852,1.61376,1.45166,1.41593,1.44855,1.45611,1.44543,1.44164,1.44294,1.44258,1.44107,1.44019,1.43982,1.43947,1.4392
baseline,RSAM,1.38348,1.54193,1.63386,1.63938,1.7118,1.96297,2.16572,2.1061,1.96226,1.94931,2.03828,2.14532,2.21099,2.20343,2.17635,2.18657,2.21749,2.24131,2.25863,2.27551,2.29154,2.30508,2.31622,2.3254,2.33267,2.33797,2.3409
baseline,NAF,0.583268,0.654534,0.714995,0.759129,0.786486,0.803295,0.837452,0.912309,1.01137,1.11042,1.19415,1.25503,1.3078,1.36865,1.4373,1.50995,1.58509,1.66104,1.73289,1.79613,1.85112,1.89907,1.9398,1.97295,1.99892,2.01788,2.02848
baseline,WAF,1.817,2.71426,3.17501,2.8918,2.47973,2.52652,2.58774,2.2007,1.86176,2.12201,2.79241,3.55913,4.34925,5.15389,5.9795,6.83379,7.71426,8.60531,9.44903,10.1915,10.8368,11.3996,11.8777,12.2668,12.5716,12.7942,12.9186
baseline,EAF,0.283526,0.457412,0.583739,0.603844,0.57115,0.552883,0.559408,0.58963,0.653478,0.764594,0.940444,1.19516,1.5257,1.91392,2.29846,2.62812,2.93544,3.25834,3.57242,3.84619,4.08201,4.28835,4.46419,4.60716,4.71899,4.80068,4.84638
baseline,SAF,0.507151,0.55142,0.57351,0.580101,0.595682,0.639852,0.694836,0.738003,0.764661,0.775819,0.777349,0.775616,0.774099,0.77494,0.777805,0.781802,0.786265,0.790655,0.794725,0.798333,0.801493,0.80424,0.806568,0.808465,0.809952,0.811038,0.811644
baseline,WEU,3.13174,2.99797,2.88469,2.82868,2.8725,3.04096,3.28211,3.52721,3.71718,3.81997,3.90227,4.02298,4.1113,4.10354,4.09409,4.1809,4.31803,4.43935,4.54198,4.63614,4.72113,4.79424,4.8555,4.90562,4.94508,4.97384,4.98987
baseline,CEU,0.784933,0.762347,0.745368,0.763456,0.797259,0.8223,0.842412,0.86469,0.88096,0.882262,0.871783,0.853642,0.823541,0.780111,0.742087,0.726163,0.720734,0.711215,0.69938,0.689852,0.682297,0.675473,0.669484,0.664666,0.660943,0.658211,0.656672
baseline,TUR,0.435783,0.492239,0.52996,0.54215,0.545496,0.558791,0.585767,0.624143,0.66265,0.69081,0.710299,0.725765,0.741595,0.759477,0.770554,0.767166,0.756966,0.749101,0.743378,0.737799,0.732507,0.728035,0.724354,0.721323,0.718919,0.717171,0.716201
baseline,UKR,0.403864,0.401692,0.415451,0.46025,0.50401,0.516025,0.518264,0.535479,0.550878,0.544911,0.528551,0.516616,0.508792,0.502243,0.499172,0.501742,0.50692,0.511233,0.514668,0.517894,0.520866,0.523404,0.525515,0.527246,0.528614,0.52961,0.530164
baseline,STAN,0.485141,0.518309,0.546231,0.555222,0.543363,0.51735,0.506576,0.531946,0.557733,0.553108,0.563493,0.629965,0.69998,0.717489,0.70605,0.700334,0.699875,0.697421,0.693701,0.690867,0.688762,0.68681,0.685057,0.683658,0.682587,0.681799,0.681353
baseline,RUS,1.8782,1.99533,2.08462,2.12199,2.11877,2.0949,2.06921,2.05925,2.07853,2.12469,2.13591,2.06453,1.97899,1.95072,1.94692,1.92212,1.88422,1.85038,1.82151,1.79511,1.77135,1.75089,1.73373,1.71969,1.70865,1.70059,1.6961
baseline,ME,2.00627,2.10534,2.21721,2.39215,2.58611,2.74985,2.90768,3.08874,3.2679,3.41487,3.53286,3.63707,3.7568,3.91259,4.07565,4.21567,4.34561,4.48237,4.61556,4.73161,4.83153,4.91897,4.99351,5.0541,5.10149,5.13611,5.15548
baseline,INDIA,2.77719,3.39385,3.97614,4.48822,5.05754,5.80403,6.65448,7.51087,8.36932,9.22429,9.96951,10.5163,10.9464,11.3496,11.6761,11.8729,12.0136,12.1787,12.3511,12.4977,12.6211,12.73,12.8236,12.8994,12.9586,13.0018,13.0261
baseline,KOR,0.784572,0.832646,0.861087,0.859126,0.839708,0.818114,0.795251,0.768958,0.739179,0.705927,0.667399,0.622893,0.577913,0.538754,0.508661,0.48843,0.472114,0.45394,0.435566,0.419764,0.406328,0.394514,0.3844,0.37619,0.369781,0.365095,0.362471
baseline,CHN,11.3913,12.3409,12.977,13.2454,13.25,13.1047,12.805,12.3279,11.6962,10.9412,10.0828,9.1585,8.28772,7.58632,7.07358,6.72509,6.43847,6.12182,5.80336,5.52898,5.29528,5.08992,4.91421,4.77156,4.66017,4.57874,4.53315
baseline,SEAS,1.51417,1.81039,2.07059,2.22389,2.28259,2.2905,2.33417,2.47726,2.64915,2.77619,2.90709,3.08594,3.2161,3.21587,3.20421,3.30573,3.46719,3.60977,3.73018,3.84072,3.94056,4.02642,4.09835,4.1572,4.20355,4.23733,4.25615
baseline,INDO,1.63506,1.70037,1.76219,1.8435,1.8944,1.87365,1.84736,1.88564,1.96713,2.04999,2.10178,2.1055,2.09651,2.11158,2.14079,2.16703,2.19098,2.21636,2.24117,2.26276,2.28133,2.29758,2.31144,2.32271,2.33152,2.33795,2.34156
baseline,JAP,1.06462,1.01508,0.976594,0.95715,0.954205,0.962775,0.978633,0.996282,1.00439,0.993171,0.964772,0.926124,0.891273,0.87163,0.860933,0.850437,0.839121,0.827853,0.81731,0.807993,0.799861,0.792781,0.786775,0.781883,0.77805,0.775252,0.773688
baseline,OCE,0.388396,0.370183,0.367532,0.419941,0.489457,0.527619,0.521411,0.478493,0.453802,0.489184,0.526855,0.508869,0.476266,0.478661,0.500997,0.518489,0.532114,0.547517,0.563232,0.576705,0.588126,0.59818,0.606796,0.613788,0.619243,0.623233,0.625467
baseline,RSAS,0.417044,0.539085,0.668519,0.798955,0.944922,1.12495,1.35264,1.63227,1.93571,2.23669,2.54868,2.88994,3.25806,3.64735,4.0597,4.49668,4.95106,5.40943,5.84242,6.22377,6.55551,6.84473,7.09033,7.29027,7.44687,7.56123,7.62514
baseline,RSAF,0.786528,0.718094,0.787644,1.13764,1.43626,1.3616,1.10586,0.936728,0.909927,1.01939,1.22387,1.47408,1.72357,1.94114,2.15382,2.39309,2.65,2.90621,3.14617,3.35816,3.5431,3.70417,3.84081,3.95208,4.03928,4.10294,4.13851
relative_abatement,CAN,0,0.26451,0.376174,0.400518,0.41989,0.435314,0.448295,0.459066,0.468289,0.477162,0.487329,0.499601,0.510813,0.520523,0.528609,0.536032,0.54379,0.550977,0.555497,0.555425,0.550133,0.539085,0.521094,0.494514,0.458119,0.408916,0.321104
relative_abatement,USA,0,0.217869,0.402125,0.428148,0.448855,0.465343,0.47922,0.490734,0.500594,0.510078,0.520947,0.534064,0.54605,0.556429,0.565073,0.573008,0.5813,0.588983,0.593813,0.593737,0.588078,0.576266,0.557033,0.528617,0.489706,0.437101,0.343214
relative_abatement,MEX,0,0.270415,0.455651,0.485139,0.508603,0.527286,0.54301,0.556055,0.567228,0.577975,0.59029,0.605154,0.618736,0.630496,0.640291,0.649282,0.658679,0.667384,0.672858,0.672771,0.666359,0.652976,0.631184,0.598986,0.554898,0.495294,0.388915
relative_abatement,RCAM,0,0.290455,0.407917,0.434315,0.455321,0.472047,0.486123,0.497802,0.507804,0.517426,0.52845,0.541757,0.553916,0.564444,0.573213,0.581262,0.589674,0.597467,0.602368,0.60229,0.59655,0.584569,0.56506,0.536235,0.496766,0.443406,0.348171
relative_abatement,BRA,0,0.265701,0.5366,0.794096,0.856517,0.88798,0.91446,0.93643,0.955245,0.973344,0.994083,1.01912,1.04199,1.06179,1.07829,1.09343,1.10925,1.12391,1.13313,1.13298,1.12219,1.09965,1.06295,1.00872,0.934473,0.834092,0.654938
relative_abatement,RSAM,0,0.327066,0.576621,0.752732,0.789138,0.818126,0.842523,0.862765,0.8801,0.896775,0.915883,0.938945,0.960018,0.978265,0.993462,1.00741,1.02199,1.0355,1.04399,1.04386,1.03391,1.01314,0.979327,0.929368,0.860959,0.768473,0.603409
relative_abatement,NAF,0,0.234554,0.256161,0.272738,0.28593,0.296433,0.305273,0.312607,0.318888,0.32493,0.331853,0.340209,0.347845,0.354456,0.359963,0.365017,0.3703,0.375194,0.378271,0.378223,0.374618,0.367095,0.354843,0.336742,0.311957,0.278449,0.218645
relative_abatement,WAF,0,0.497173,0.542987,0.578126,0.606087,0.62835,0.647088,0.662635,0.675949,0.688756,0.703431,0.721144,0.737328,0.751343,0.763015,0.773729,0.784926,0.795299,0.801822,0.801718,0.794077,0.778128,0.752157,0.713786,0.661245,0.590211,0.463433
relative_abatement,EAF,0,0.40873,0.446381,0.475269,0.498255,0.516558,0.531962,0.544742,0.555687,0.566216,0.57828,0.592842,0.606146,0.617667,0.627263,0.636071,0.645276,0.653804,0.659166,0.65908,0.652798,0.639687,0.618337,0.586793,0.5436,0.485205,0.380983
relative_abatement,SAF,0,0.310211,0.492978,0.524882,0.550268,0.570481,0.587493,0.601608,0.613695,0.625323,0.638647,0.654729,0.669423,0.682147,0.692744,0.702472,0.712638,0.722057,0.727979,0.727885,0.720949,0.70647,0.682893,0.648058,0.60036,0.535876,0.420789
relative_abatement,WEU,0,0.216537,0.315999,0.336449,0.352721,0.365678,0.376583,0.38563,0.393378,0.400832,0.409372,0.419681,0.429099,0.437255,0.444048,0.450283,0.4568,0.462837,0.466633,0.466573,0.462126,0.452844,0.43773,0.4154,0.384824,0.343485,0.269708
relative_abatement,CEU,0,0.22778,0.380452,0.405072,0.424664,0.440263,0.453392,0.464285,0.473614,0.482587,0.49287,0.505281,0.516621,0.526441,0.534619,0.542127,0.549973,0.557242,0.561813,0.561741,0.556388,0.545215,0.527021,0.500139,0.463331,0.413571,0.324767
relative_abatement,TUR,0,0.288016,0.314549,0.334904,0.351102,0.363999,0.374854,0.38386,0.391573,0.398992,0.407493,0.417755,0.42713,0.435249,0.442011,0.448218,0.454705,0.460714,0.464494,0.464434,0.460009,0.450772,0.435729,0.413504,0.383073,0.341933,0.268511
relative_abatement,UKR,0,0.245943,0.37778,0.402228,0.421682,0.437172,0.450208,0.461025,0.470288,0.479199,0.489409,0.501733,0.512994,0.522745,0.530866,0.538321,0.546112,0.55333,0.557869,0.557798,0.552483,0.541389,0.523322,0.49663,0.460082,0.410673,0.322496
relative_abatement,STAN,0,0.233845,0.255386,0.271914,0.285065,0.295536,0.30435,0.311662,0.317924,0.323948,0.33085,0.339181,0.346793,0.353385,0.358875,0.363915,0.369182,0.374062,0.37713,0.377082,0.373489,0.36599,0.353777,0.335734,0.311027,0.277628,0.218023
relative_abatement,RUS,0,0.265438,0.28989,0.30865,0.323577,0.335464,0.345467,0.353767,0.360875,0.367713,0.375548,0.385004,0.393645,0.401127,0.407359,0.413079,0.419057,0.424596,0.428078,0.428023,0.423944,0.41543,0.401566,0.381081,0.353033,0.315113,0.247439
